geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
The Netherlands,Total,With Migration Background,Total,5% - 10%,c00_infant_mortality,23742,1.007,23,Total,20
The Netherlands,Total,With Migration Background,Total,10% - 15%,c00_infant_mortality,23742,1.002,27,Total,20
The Netherlands,Total,With Migration Background,Total,15% - 20%,c00_infant_mortality,23742,0.965,30,Total,20
The Netherlands,Total,With Migration Background,Total,20% - 25%,c00_infant_mortality,23742,0.893,34,Total,20
The Netherlands,Total,With Migration Background,Total,25% - 30%,c00_infant_mortality,23742,0.771,38,Total,20
The Netherlands,Total,With Migration Background,Total,30% - 35%,c00_infant_mortality,23742,0.724,43,Total,20
The Netherlands,Total,With Migration Background,Total,35% - 40%,c00_infant_mortality,23741,0.703,48,Total,20
The Netherlands,Total,With Migration Background,Total,40% - 45%,c00_infant_mortality,23741,0.767,53,Total,20
The Netherlands,Total,With Migration Background,Total,45% - 50%,c00_infant_mortality,23741,0.644,57,Total,20
The Netherlands,Total,With Migration Background,Total,50% - 55%,c00_infant_mortality,23741,0.666,62,Total,20
The Netherlands,Total,With Migration Background,Total,55% - 60%,c00_infant_mortality,23741,0.674,68,Total,20
The Netherlands,Total,With Migration Background,Total,60% - 65%,c00_infant_mortality,23741,0.644,73,Total,20
The Netherlands,Total,With Migration Background,Total,65% - 70%,c00_infant_mortality,23741,0.581,79,Total,20
The Netherlands,Total,With Migration Background,Total,70% - 75%,c00_infant_mortality,23741,0.59,86,Total,20
The Netherlands,Total,With Migration Background,Total,75% - 80%,c00_infant_mortality,23741,0.581,94,Total,20
The Netherlands,Total,With Migration Background,Total,80% - 85%,c00_infant_mortality,23741,0.501,104,Total,20
The Netherlands,Total,With Migration Background,Total,85% - 90%,c00_infant_mortality,23741,0.484,118,Total,20
The Netherlands,Total,With Migration Background,Total,90% - 95%,c00_infant_mortality,23741,0.505,140,Total,20
The Netherlands,Total,With Migration Background,Total,95% - 100%,c00_infant_mortality,23741,0.392,226,Total,20
The Netherlands,Total,With Migration Background,Single Parent,0% - 5%,c00_infant_mortality,3732,0.589,10,Total,20
The Netherlands,Total,With Migration Background,Single Parent,5% - 10%,c00_infant_mortality,3731,0.804,17,Total,20
The Netherlands,Total,With Migration Background,Single Parent,10% - 15%,c00_infant_mortality,3731,0.777,20,Total,20
The Netherlands,Total,With Migration Background,Single Parent,15% - 20%,c00_infant_mortality,3731,0.643,22,Total,20
The Netherlands,Total,With Migration Background,Single Parent,20% - 25%,c00_infant_mortality,3731,0.777,24,Total,20
The Netherlands,Total,With Migration Background,Single Parent,25% - 30%,c00_infant_mortality,3731,0.777,25,Total,20
The Netherlands,Total,With Migration Background,Single Parent,30% - 35%,c00_infant_mortality,3731,1.26,27,Total,20
The Netherlands,Total,With Migration Background,Single Parent,35% - 40%,c00_infant_mortality,3731,1.045,28,Total,20
The Netherlands,Total,With Migration Background,Single Parent,40% - 45%,c00_infant_mortality,3731,0.831,29,Total,20
The Netherlands,Total,With Migration Background,Single Parent,45% - 50%,c00_infant_mortality,3731,1.153,30,Total,20
The Netherlands,Total,With Migration Background,Single Parent,50% - 55%,c00_infant_mortality,3731,0.831,32,Total,20
The Netherlands,Total,With Migration Background,Single Parent,55% - 60%,c00_infant_mortality,3731,0.777,34,Total,20
The Netherlands,Total,With Migration Background,Single Parent,60% - 65%,c00_infant_mortality,3731,0.697,37,Total,20
The Netherlands,Total,With Migration Background,Single Parent,65% - 70%,c00_infant_mortality,3731,0.616,40,Total,20
The Netherlands,Total,With Migration Background,Single Parent,70% - 75%,c00_infant_mortality,3731,0.697,44,Total,20
The Netherlands,Total,With Migration Background,Single Parent,75% - 80%,c00_infant_mortality,3731,0.67,49,Total,20
The Netherlands,Total,With Migration Background,Single Parent,80% - 85%,c00_infant_mortality,3731,0.482,56,Total,20
The Netherlands,Total,With Migration Background,Single Parent,85% - 90%,c00_infant_mortality,3731,0.75,64,Total,20
The Netherlands,Total,With Migration Background,Single Parent,90% - 95%,c00_infant_mortality,3731,0.536,78,Total,20
The Netherlands,Total,With Migration Background,Single Parent,95% - 100%,c00_infant_mortality,3731,0.322,131,Total,20
The Netherlands,Total,With Migration Background,Two Parents,0% - 5%,c00_infant_mortality,19882,0.915,18,Total,20
The Netherlands,Total,With Migration Background,Two Parents,5% - 10%,c00_infant_mortality,19882,1.041,27,Total,20
The Netherlands,Total,With Migration Background,Two Parents,10% - 15%,c00_infant_mortality,19882,0.82,31,Total,20
The Netherlands,Total,With Migration Background,Two Parents,15% - 20%,c00_infant_mortality,19882,0.825,36,Total,20
The Netherlands,Total,With Migration Background,Two Parents,20% - 25%,c00_infant_mortality,19882,0.699,40,Total,20
The Netherlands,Total,With Migration Background,Two Parents,25% - 30%,c00_infant_mortality,19882,0.739,45,Total,20
The Netherlands,Total,With Migration Background,Two Parents,30% - 35%,c00_infant_mortality,19882,0.679,50,Total,20
The Netherlands,Total,With Migration Background,Two Parents,35% - 40%,c00_infant_mortality,19882,0.724,55,Total,20
The Netherlands,Total,With Migration Background,Two Parents,40% - 45%,c00_infant_mortality,19882,0.629,59,Total,20
The Netherlands,Total,With Migration Background,Two Parents,45% - 50%,c00_infant_mortality,19882,0.624,64,Total,20
The Netherlands,Total,With Migration Background,Two Parents,50% - 55%,c00_infant_mortality,19882,0.644,69,Total,20
The Netherlands,Total,With Migration Background,Two Parents,55% - 60%,c00_infant_mortality,19881,0.619,74,Total,20
The Netherlands,Total,With Migration Background,Two Parents,60% - 65%,c00_infant_mortality,19881,0.594,79,Total,20
The Netherlands,Total,With Migration Background,Two Parents,65% - 70%,c00_infant_mortality,19881,0.568,85,Total,20
The Netherlands,Total,With Migration Background,Two Parents,70% - 75%,c00_infant_mortality,19881,0.589,92,Total,20
The Netherlands,Total,With Migration Background,Two Parents,75% - 80%,c00_infant_mortality,19881,0.498,100,Total,20
The Netherlands,Total,With Migration Background,Two Parents,80% - 85%,c00_infant_mortality,19881,0.594,110,Total,20
The Netherlands,Total,With Migration Background,Two Parents,85% - 90%,c00_infant_mortality,19881,0.443,124,Total,20
The Netherlands,Total,With Migration Background,Two Parents,90% - 95%,c00_infant_mortality,19881,0.453,146,Total,20
The Netherlands,Total,With Migration Background,Two Parents,95% - 100%,c00_infant_mortality,19881,0.382,236,Total,20
The Netherlands,Men,Total,Total,0% - 5%,c00_infant_mortality,38345,0.968,20,Total,20
The Netherlands,Men,Total,Total,5% - 10%,c00_infant_mortality,38345,0.999,29,Total,20
The Netherlands,Men,Total,Total,10% - 15%,c00_infant_mortality,38345,0.897,36,Total,20
The Netherlands,Men,Total,Total,15% - 20%,c00_infant_mortality,38345,0.767,44,Total,20
The Netherlands,Men,Total,Total,20% - 25%,c00_infant_mortality,38345,0.673,51,Total,20
The Netherlands,Men,Total,Total,25% - 30%,c00_infant_mortality,38345,0.707,56,Total,20
The Netherlands,Men,Total,Total,30% - 35%,c00_infant_mortality,38345,0.709,61,Total,20
The Netherlands,Men,Total,Total,35% - 40%,c00_infant_mortality,38345,0.668,66,Total,20
The Netherlands,Men,Total,Total,40% - 45%,c00_infant_mortality,38345,0.675,70,Total,20
The Netherlands,Men,Total,Total,45% - 50%,c00_infant_mortality,38345,0.584,74,Total,20
The Netherlands,Men,Total,Total,50% - 55%,c00_infant_mortality,38345,0.61,79,Total,20
The Netherlands,Men,Total,Total,55% - 60%,c00_infant_mortality,38345,0.608,84,Total,20
The Netherlands,Men,Total,Total,60% - 65%,c00_infant_mortality,38345,0.516,89,Total,20
The Netherlands,Men,Total,Total,65% - 70%,c00_infant_mortality,38345,0.54,94,Total,20
The Netherlands,Men,Total,Total,70% - 75%,c00_infant_mortality,38345,0.511,101,Total,20
The Netherlands,Men,Total,Total,75% - 80%,c00_infant_mortality,38345,0.597,108,Total,20
The Netherlands,Men,Total,Total,80% - 85%,c00_infant_mortality,38345,0.558,117,Total,20
The Netherlands,Men,Total,Total,85% - 90%,c00_infant_mortality,38345,0.467,130,Total,20
The Netherlands,Men,Total,Total,90% - 95%,c00_infant_mortality,38345,0.488,151,Total,20
The Netherlands,Men,Total,Total,95% - 100%,c00_infant_mortality,38344,0.509,231,Total,20
The Netherlands,Men,Total,Single Parent,0% - 5%,c00_infant_mortality,3196,0.657,11,Total,20
The Netherlands,Men,Total,Single Parent,5% - 10%,c00_infant_mortality,3196,0.907,18,Total,20
The Netherlands,Men,Total,Single Parent,10% - 15%,c00_infant_mortality,3196,0.688,21,Total,20
The Netherlands,Men,Total,Single Parent,15% - 20%,c00_infant_mortality,3196,0.751,23,Total,20
The Netherlands,Men,Total,Single Parent,20% - 25%,c00_infant_mortality,3196,0.845,25,Total,20
The Netherlands,Men,Total,Single Parent,25% - 30%,c00_infant_mortality,3195,1.127,26,Total,20
The Netherlands,Men,Total,Single Parent,30% - 35%,c00_infant_mortality,3195,0.814,28,Total,20
The Netherlands,Men,Total,Single Parent,35% - 40%,c00_infant_mortality,3195,0.876,29,Total,20
The Netherlands,Men,Total,Single Parent,40% - 45%,c00_infant_mortality,3195,1.127,31,Total,20
The Netherlands,Men,Total,Single Parent,45% - 50%,c00_infant_mortality,3195,0.908,33,Total,20
The Netherlands,Men,Total,Single Parent,50% - 55%,c00_infant_mortality,3195,0.532,35,Total,20
The Netherlands,Men,Total,Single Parent,55% - 60%,c00_infant_mortality,3195,0.939,38,Total,20
The Netherlands,Men,Total,Single Parent,60% - 65%,c00_infant_mortality,3195,0.469,42,Total,20
The Netherlands,Men,Total,Single Parent,65% - 70%,c00_infant_mortality,3195,0.626,46,Total,20
The Netherlands,Men,Total,Single Parent,70% - 75%,c00_infant_mortality,3195,0.657,51,Total,20
The Netherlands,Men,Total,Single Parent,75% - 80%,c00_infant_mortality,3195,0.657,57,Total,20
The Netherlands,Men,Total,Single Parent,80% - 85%,c00_infant_mortality,3195,0.876,64,Total,20
The Netherlands,Men,Total,Single Parent,85% - 90%,c00_infant_mortality,3195,0.595,73,Total,20
The Netherlands,Men,Total,Single Parent,90% - 95%,c00_infant_mortality,3195,0.344,89,Total,20
The Netherlands,Men,Total,Single Parent,95% - 100%,c00_infant_mortality,3195,0.376,152,Total,20
The Netherlands,Men,Total,Two Parents,0% - 5%,c00_infant_mortality,35038,0.888,23,Total,20
The Netherlands,Men,Total,Two Parents,5% - 10%,c00_infant_mortality,35038,0.879,35,Total,20
The Netherlands,Men,Total,Two Parents,10% - 15%,c00_infant_mortality,35038,0.742,43,Total,20
The Netherlands,Men,Total,Two Parents,15% - 20%,c00_infant_mortality,35038,0.656,50,Total,20
The Netherlands,Men,Total,Two Parents,20% - 25%,c00_infant_mortality,35038,0.676,56,Total,20
The Netherlands,Men,Total,Two Parents,25% - 30%,c00_infant_mortality,35038,0.722,61,Total,20
The Netherlands,Men,Total,Two Parents,30% - 35%,c00_infant_mortality,35038,0.636,65,Total,20
The Netherlands,Men,Total,Two Parents,35% - 40%,c00_infant_mortality,35038,0.659,69,Total,20
The Netherlands,Men,Total,Two Parents,40% - 45%,c00_infant_mortality,35038,0.579,73,Total,20
The Netherlands,Men,Total,Two Parents,45% - 50%,c00_infant_mortality,35038,0.582,78,Total,20
The Netherlands,Men,Total,Two Parents,50% - 55%,c00_infant_mortality,35038,0.648,82,Total,20
The Netherlands,Men,Total,Two Parents,55% - 60%,c00_infant_mortality,35038,0.534,87,Total,20
The Netherlands,Men,Total,Two Parents,60% - 65%,c00_infant_mortality,35038,0.494,92,Total,20
The Netherlands,Men,Total,Two Parents,65% - 70%,c00_infant_mortality,35038,0.545,97,Total,20
The Netherlands,Men,Total,Two Parents,70% - 75%,c00_infant_mortality,35038,0.499,103,Total,20
The Netherlands,Men,Total,Two Parents,75% - 80%,c00_infant_mortality,35038,0.616,111,Total,20
The Netherlands,Men,Total,Two Parents,80% - 85%,c00_infant_mortality,35037,0.528,120,Total,20
The Netherlands,Men,Total,Two Parents,85% - 90%,c00_infant_mortality,35037,0.445,133,Total,20
The Netherlands,Men,Total,Two Parents,90% - 95%,c00_infant_mortality,35037,0.511,154,Total,20
The Netherlands,Men,Total,Two Parents,95% - 100%,c00_infant_mortality,35037,0.502,236,Total,20
The Netherlands,Men,Overig,Total,0% - 5%,c00_infant_mortality,7343,1.144,14,Total,20
The Netherlands,Men,Overig,Total,5% - 10%,c00_infant_mortality,7343,0.994,23,Total,20
The Netherlands,Men,Overig,Total,10% - 15%,c00_infant_mortality,7343,1.117,27,Total,20
The Netherlands,Men,Overig,Total,15% - 20%,c00_infant_mortality,7343,1.117,31,Total,20
The Netherlands,Men,Overig,Total,20% - 25%,c00_infant_mortality,7343,0.803,35,Total,20
The Netherlands,Men,Overig,Total,25% - 30%,c00_infant_mortality,7343,0.763,41,Total,20
The Netherlands,Men,Overig,Total,30% - 35%,c00_infant_mortality,7343,0.681,46,Total,20
The Netherlands,Men,Overig,Total,35% - 40%,c00_infant_mortality,7343,0.572,52,Total,20
The Netherlands,Men,Overig,Total,40% - 45%,c00_infant_mortality,7343,0.64,57,Total,20
The Netherlands,Men,Overig,Total,45% - 50%,c00_infant_mortality,7343,0.613,63,Total,20
The Netherlands,Men,Overig,Total,50% - 55%,c00_infant_mortality,7343,0.545,68,Total,20
The Netherlands,Men,Overig,Total,55% - 60%,c00_infant_mortality,7343,0.613,74,Total,20
The Netherlands,Men,Overig,Total,60% - 65%,c00_infant_mortality,7343,0.49,80,Total,20
The Netherlands,Men,Overig,Total,65% - 70%,c00_infant_mortality,7343,0.531,87,Total,20
The Netherlands,Men,Overig,Total,70% - 75%,c00_infant_mortality,7343,0.449,95,Total,20
The Netherlands,Men,Overig,Total,75% - 80%,c00_infant_mortality,7343,0.381,104,Total,20
The Netherlands,Men,Overig,Total,80% - 85%,c00_infant_mortality,7343,0.545,115,Total,20
The Netherlands,Men,Overig,Total,85% - 90%,c00_infant_mortality,7343,0.34,130,Total,20
The Netherlands,Men,Overig,Total,90% - 95%,c00_infant_mortality,7343,0.34,155,Total,20
The Netherlands,Men,Overig,Total,95% - 100%,c00_infant_mortality,7342,0.449,253,Total,20
The Netherlands,Men,Overig,Two Parents,0% - 5%,c00_infant_mortality,6319,0.886,17,Total,20
The Netherlands,Men,Overig,Two Parents,5% - 10%,c00_infant_mortality,6319,1.092,27,Total,20
The Netherlands,Men,Overig,Two Parents,10% - 15%,c00_infant_mortality,6319,0.87,32,Total,20
The Netherlands,Men,Overig,Two Parents,15% - 20%,c00_infant_mortality,6319,0.791,37,Total,20
The Netherlands,Men,Overig,Two Parents,20% - 25%,c00_infant_mortality,6319,0.76,43,Total,20
The Netherlands,Men,Overig,Two Parents,25% - 30%,c00_infant_mortality,6319,0.506,48,Total,20
The Netherlands,Men,Overig,Two Parents,30% - 35%,c00_infant_mortality,6319,0.649,54,Total,20
The Netherlands,Men,Overig,Two Parents,35% - 40%,c00_infant_mortality,6319,0.696,59,Total,20
The Netherlands,Men,Overig,Two Parents,40% - 45%,c00_infant_mortality,6319,0.506,64,Total,20
The Netherlands,Men,Overig,Two Parents,45% - 50%,c00_infant_mortality,6319,0.506,69,Total,20
The Netherlands,Men,Overig,Two Parents,50% - 55%,c00_infant_mortality,6319,0.601,74,Total,20
The Netherlands,Men,Overig,Two Parents,55% - 60%,c00_infant_mortality,6319,0.491,80,Total,20
The Netherlands,Men,Overig,Two Parents,60% - 65%,c00_infant_mortality,6319,0.506,86,Total,20
The Netherlands,Men,Overig,Two Parents,65% - 70%,c00_infant_mortality,6319,0.459,93,Total,20
The Netherlands,Men,Overig,Two Parents,70% - 75%,c00_infant_mortality,6319,0.301,101,Total,20
The Netherlands,Men,Overig,Two Parents,75% - 80%,c00_infant_mortality,6318,0.538,109,Total,20
The Netherlands,Men,Overig,Two Parents,80% - 85%,c00_infant_mortality,6318,0.412,121,Total,20
The Netherlands,Men,Overig,Two Parents,85% - 90%,c00_infant_mortality,6318,0.396,136,Total,20
The Netherlands,Men,Overig,Two Parents,90% - 95%,c00_infant_mortality,6318,0.364,161,Total,20
The Netherlands,Men,Overig,Two Parents,95% - 100%,c00_infant_mortality,6318,0.427,262,Total,20
The Netherlands,Men,With Migration Background,Total,0% - 5%,c00_infant_mortality,12183,1.018,15,Total,20
The Netherlands,Men,With Migration Background,Total,5% - 10%,c00_infant_mortality,12183,0.952,23,Total,20
The Netherlands,Men,With Migration Background,Total,10% - 15%,c00_infant_mortality,12183,1.108,27,Total,20
The Netherlands,Men,With Migration Background,Total,15% - 20%,c00_infant_mortality,12183,1.026,30,Total,20
The Netherlands,Men,With Migration Background,Total,20% - 25%,c00_infant_mortality,12183,0.919,34,Total,20
The Netherlands,Men,With Migration Background,Total,25% - 30%,c00_infant_mortality,12183,0.829,38,Total,20
The Netherlands,Men,With Migration Background,Total,30% - 35%,c00_infant_mortality,12183,0.78,43,Total,20
The Netherlands,Men,With Migration Background,Total,35% - 40%,c00_infant_mortality,12183,0.722,48,Total,20
The Netherlands,Men,With Migration Background,Total,40% - 45%,c00_infant_mortality,12183,0.755,53,Total,20
The Netherlands,Men,With Migration Background,Total,45% - 50%,c00_infant_mortality,12183,0.714,58,Total,20
The Netherlands,Men,With Migration Background,Total,50% - 55%,c00_infant_mortality,12183,0.747,62,Total,20
The Netherlands,Men,With Migration Background,Total,55% - 60%,c00_infant_mortality,12183,0.739,68,Total,20
The Netherlands,Men,With Migration Background,Total,60% - 65%,c00_infant_mortality,12183,0.64,73,Total,20
The Netherlands,Men,With Migration Background,Total,65% - 70%,c00_infant_mortality,12183,0.575,79,Total,20
The Netherlands,Men,With Migration Background,Total,70% - 75%,c00_infant_mortality,12183,0.575,86,Total,20
The Netherlands,Men,With Migration Background,Total,75% - 80%,c00_infant_mortality,12183,0.632,94,Total,20
The Netherlands,Men,With Migration Background,Total,80% - 85%,c00_infant_mortality,12183,0.492,105,Total,20
The Netherlands,Men,With Migration Background,Total,85% - 90%,c00_infant_mortality,12183,0.542,118,Total,20
The Netherlands,Men,With Migration Background,Total,90% - 95%,c00_infant_mortality,12182,0.476,140,Total,20
The Netherlands,Men,With Migration Background,Total,95% - 100%,c00_infant_mortality,12182,0.419,226,Total,20
The Netherlands,Men,With Migration Background,Two Parents,0% - 5%,c00_infant_mortality,10205,0.872,18,Total,20
The Netherlands,Men,With Migration Background,Two Parents,5% - 10%,c00_infant_mortality,10205,1.029,27,Total,20
The Netherlands,Men,With Migration Background,Two Parents,10% - 15%,c00_infant_mortality,10205,0.911,31,Total,20
The Netherlands,Men,With Migration Background,Two Parents,15% - 20%,c00_infant_mortality,10205,0.853,36,Total,20
The Netherlands,Men,With Migration Background,Two Parents,20% - 25%,c00_infant_mortality,10205,0.715,40,Total,20
The Netherlands,Men,With Migration Background,Two Parents,25% - 30%,c00_infant_mortality,10205,0.823,45,Total,20
The Netherlands,Men,With Migration Background,Two Parents,30% - 35%,c00_infant_mortality,10205,0.637,50,Total,20
The Netherlands,Men,With Migration Background,Two Parents,35% - 40%,c00_infant_mortality,10205,0.774,55,Total,20
The Netherlands,Men,With Migration Background,Two Parents,40% - 45%,c00_infant_mortality,10205,0.735,59,Total,20
The Netherlands,Men,With Migration Background,Two Parents,45% - 50%,c00_infant_mortality,10205,0.637,64,Total,20
The Netherlands,Men,With Migration Background,Two Parents,50% - 55%,c00_infant_mortality,10205,0.676,69,Total,20
The Netherlands,Men,With Migration Background,Two Parents,55% - 60%,c00_infant_mortality,10204,0.647,74,Total,20
The Netherlands,Men,With Migration Background,Two Parents,60% - 65%,c00_infant_mortality,10204,0.519,79,Total,20
The Netherlands,Men,With Migration Background,Two Parents,65% - 70%,c00_infant_mortality,10204,0.608,85,Total,20
The Netherlands,Men,With Migration Background,Two Parents,70% - 75%,c00_infant_mortality,10204,0.608,92,Total,20
The Netherlands,Men,With Migration Background,Two Parents,75% - 80%,c00_infant_mortality,10204,0.451,100,Total,20
The Netherlands,Men,With Migration Background,Two Parents,80% - 85%,c00_infant_mortality,10204,0.657,110,Total,20
The Netherlands,Men,With Migration Background,Two Parents,85% - 90%,c00_infant_mortality,10204,0.47,124,Total,20
The Netherlands,Men,With Migration Background,Two Parents,90% - 95%,c00_infant_mortality,10204,0.441,146,Total,20
The Netherlands,Men,With Migration Background,Two Parents,95% - 100%,c00_infant_mortality,10204,0.402,236,Total,20
The Netherlands,Women,Total,Total,0% - 5%,c00_infant_mortality,36466,0.908,20,Total,20
The Netherlands,Women,Total,Total,5% - 10%,c00_infant_mortality,36466,0.836,29,Total,20
The Netherlands,Women,Total,Total,10% - 15%,c00_infant_mortality,36466,0.809,37,Total,20
The Netherlands,Women,Total,Total,15% - 20%,c00_infant_mortality,36466,0.677,44,Total,20
The Netherlands,Women,Total,Total,20% - 25%,c00_infant_mortality,36466,0.71,51,Total,20
The Netherlands,Women,Total,Total,25% - 30%,c00_infant_mortality,36466,0.573,56,Total,20
The Netherlands,Women,Total,Total,30% - 35%,c00_infant_mortality,36466,0.628,61,Total,20
The Netherlands,Women,Total,Total,35% - 40%,c00_infant_mortality,36466,0.612,66,Total,20
The Netherlands,Women,Total,Total,40% - 45%,c00_infant_mortality,36466,0.57,70,Total,20
The Netherlands,Women,Total,Total,45% - 50%,c00_infant_mortality,36466,0.598,75,Total,20
The Netherlands,Women,Total,Total,50% - 55%,c00_infant_mortality,36466,0.587,79,Total,20
The Netherlands,Women,Total,Total,55% - 60%,c00_infant_mortality,36466,0.543,84,Total,20
The Netherlands,Women,Total,Total,60% - 65%,c00_infant_mortality,36466,0.543,89,Total,20
The Netherlands,Women,Total,Total,65% - 70%,c00_infant_mortality,36466,0.529,94,Total,20
The Netherlands,Women,Total,Total,70% - 75%,c00_infant_mortality,36466,0.548,101,Total,20
The Netherlands,Women,Total,Total,75% - 80%,c00_infant_mortality,36466,0.546,108,Total,20
The Netherlands,Women,Total,Total,80% - 85%,c00_infant_mortality,36466,0.516,118,Total,20
The Netherlands,Women,Total,Total,85% - 90%,c00_infant_mortality,36466,0.524,130,Total,20
The Netherlands,Women,Total,Total,90% - 95%,c00_infant_mortality,36465,0.491,151,Total,20
The Netherlands,Women,Total,Total,95% - 100%,c00_infant_mortality,36465,0.45,231,Total,20
The Netherlands,Women,Total,Single Parent,0% - 5%,c00_infant_mortality,3026,0.529,11,Total,20
The Netherlands,Women,Total,Single Parent,5% - 10%,c00_infant_mortality,3026,0.727,18,Total,20
The Netherlands,Women,Total,Single Parent,10% - 15%,c00_infant_mortality,3026,0.76,21,Total,20
The Netherlands,Women,Total,Single Parent,15% - 20%,c00_infant_mortality,3026,0.529,23,Total,20
The Netherlands,Women,Total,Single Parent,20% - 25%,c00_infant_mortality,3026,0.793,25,Total,20
The Netherlands,Women,Total,Single Parent,25% - 30%,c00_infant_mortality,3026,0.661,27,Total,20
The Netherlands,Women,Total,Single Parent,30% - 35%,c00_infant_mortality,3026,1.024,28,Total,20
The Netherlands,Women,Total,Single Parent,35% - 40%,c00_infant_mortality,3025,0.86,29,Total,20
The Netherlands,Women,Total,Single Parent,40% - 45%,c00_infant_mortality,3025,0.76,31,Total,20
The Netherlands,Women,Total,Single Parent,45% - 50%,c00_infant_mortality,3025,0.826,33,Total,20
The Netherlands,Women,Total,Single Parent,50% - 55%,c00_infant_mortality,3025,0.793,35,Total,20
The Netherlands,Women,Total,Single Parent,55% - 60%,c00_infant_mortality,3025,0.595,39,Total,20
The Netherlands,Women,Total,Single Parent,60% - 65%,c00_infant_mortality,3025,0.661,42,Total,20
The Netherlands,Women,Total,Single Parent,65% - 70%,c00_infant_mortality,3025,0.727,46,Total,20
The Netherlands,Women,Total,Single Parent,70% - 75%,c00_infant_mortality,3025,0.595,51,Total,20
The Netherlands,Women,Total,Single Parent,75% - 80%,c00_infant_mortality,3025,0.496,57,Total,20
The Netherlands,Women,Total,Single Parent,80% - 85%,c00_infant_mortality,3025,0.562,64,Total,20
The Netherlands,Women,Total,Single Parent,85% - 90%,c00_infant_mortality,3025,0.529,74,Total,20
The Netherlands,Women,Total,Single Parent,90% - 95%,c00_infant_mortality,3025,0.562,89,Total,20
The Netherlands,Women,Total,Single Parent,95% - 100%,c00_infant_mortality,3025,0.331,149,Total,20
The Netherlands,Women,Total,Two Parents,0% - 5%,c00_infant_mortality,33336,0.849,23,Total,20
The Netherlands,Women,Total,Two Parents,5% - 10%,c00_infant_mortality,33336,0.777,35,Total,20
The Netherlands,Women,Total,Two Parents,10% - 15%,c00_infant_mortality,33336,0.654,43,Total,20
The Netherlands,Women,Total,Two Parents,15% - 20%,c00_infant_mortality,33336,0.657,50,Total,20
The Netherlands,Women,Total,Two Parents,20% - 25%,c00_infant_mortality,33336,0.585,56,Total,20
The Netherlands,Women,Total,Two Parents,25% - 30%,c00_infant_mortality,33336,0.591,61,Total,20
The Netherlands,Women,Total,Two Parents,30% - 35%,c00_infant_mortality,33336,0.624,65,Total,20
The Netherlands,Women,Total,Two Parents,35% - 40%,c00_infant_mortality,33336,0.588,69,Total,20
The Netherlands,Women,Total,Two Parents,40% - 45%,c00_infant_mortality,33336,0.597,74,Total,20
The Netherlands,Women,Total,Two Parents,45% - 50%,c00_infant_mortality,33336,0.579,78,Total,20
The Netherlands,Women,Total,Two Parents,50% - 55%,c00_infant_mortality,33336,0.474,82,Total,20
The Netherlands,Women,Total,Two Parents,55% - 60%,c00_infant_mortality,33336,0.534,87,Total,20
The Netherlands,Women,Total,Two Parents,60% - 65%,c00_infant_mortality,33335,0.558,92,Total,20
The Netherlands,Women,Total,Two Parents,65% - 70%,c00_infant_mortality,33335,0.555,97,Total,20
The Netherlands,Women,Total,Two Parents,70% - 75%,c00_infant_mortality,33335,0.501,104,Total,20
The Netherlands,Women,Total,Two Parents,75% - 80%,c00_infant_mortality,33335,0.615,111,Total,20
The Netherlands,Women,Total,Two Parents,80% - 85%,c00_infant_mortality,33335,0.453,120,Total,20
The Netherlands,Women,Total,Two Parents,85% - 90%,c00_infant_mortality,33335,0.543,133,Total,20
The Netherlands,Women,Total,Two Parents,90% - 95%,c00_infant_mortality,33335,0.459,154,Total,20
The Netherlands,Women,Total,Two Parents,95% - 100%,c00_infant_mortality,33335,0.459,235,Total,20
The Netherlands,Women,Overig,Total,0% - 5%,c00_infant_mortality,6941,0.922,15,Total,20
The Netherlands,Women,Overig,Total,5% - 10%,c00_infant_mortality,6941,0.98,23,Total,20
The Netherlands,Women,Overig,Total,10% - 15%,c00_infant_mortality,6941,0.85,27,Total,20
The Netherlands,Women,Overig,Total,15% - 20%,c00_infant_mortality,6941,0.879,31,Total,20
The Netherlands,Women,Overig,Total,20% - 25%,c00_infant_mortality,6941,0.908,35,Total,20
The Netherlands,Women,Overig,Total,25% - 30%,c00_infant_mortality,6941,0.576,41,Total,20
The Netherlands,Women,Overig,Total,30% - 35%,c00_infant_mortality,6941,0.562,46,Total,20
The Netherlands,Women,Overig,Total,35% - 40%,c00_infant_mortality,6941,0.778,52,Total,20
The Netherlands,Women,Overig,Total,40% - 45%,c00_infant_mortality,6941,0.533,57,Total,20
The Netherlands,Women,Overig,Total,45% - 50%,c00_infant_mortality,6941,0.447,63,Total,20
The Netherlands,Women,Overig,Total,50% - 55%,c00_infant_mortality,6941,0.576,68,Total,20
The Netherlands,Women,Overig,Total,55% - 60%,c00_infant_mortality,6941,0.519,74,Total,20
The Netherlands,Women,Overig,Total,60% - 65%,c00_infant_mortality,6941,0.519,80,Total,20
The Netherlands,Women,Overig,Total,65% - 70%,c00_infant_mortality,6941,0.49,87,Total,20
The Netherlands,Women,Overig,Total,70% - 75%,c00_infant_mortality,6940,0.447,95,Total,20
The Netherlands,Women,Overig,Total,75% - 80%,c00_infant_mortality,6940,0.461,104,Total,20
The Netherlands,Women,Overig,Total,80% - 85%,c00_infant_mortality,6940,0.389,115,Total,20
