geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
Lisse,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,1757,0.683,93,Totaal,1
Lisse,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1681,0.714,95,Totaal,1
Lisse,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1436,0.836,95,Totaal,1
Lisse,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1390,0.863,97,Totaal,1
Maassluis,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,2825,0.779,79,Totaal,1
Maassluis,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2545,0.786,83,Totaal,1
Maassluis,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1647,0.607,93,Totaal,1
Maassluis,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1555,0.643,95,Totaal,1
Maassluis,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1178,1.019,60,Totaal,1
Maassluis,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,990,1.01,64,Totaal,1
Maassluis,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,1443,1.178,77,Totaal,1
Maassluis,Mannen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1284,1.168,82,Totaal,1
Nieuwkoop,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,2178,0.689,93,Totaal,1
Nieuwkoop,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2113,0.568,94,Totaal,1
Nieuwkoop,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1891,0.529,93,Totaal,1
Noordwijk,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,3177,0.315,94,Totaal,1
Noordwijk,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,3024,0.331,96,Totaal,1
Oegstgeest,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,1868,0.535,119,Totaal,1
Oegstgeest,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1787,0.56,122,Totaal,1
Papendrecht,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,2867,0.663,86,Totaal,1
Papendrecht,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2712,0.664,89,Totaal,1
Papendrecht,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2204,0.681,90,Totaal,1
Papendrecht,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,2132,0.657,91,Totaal,1
Papendrecht,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,1525,0.787,86,Totaal,1
Papendrecht,Mannen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1449,0.828,89,Totaal,1
Papendrecht,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1180,0.847,90,Totaal,1
Papendrecht,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1149,0.87,91,Totaal,1
Ridderkerk,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,3179,0.598,83,Totaal,1
Ridderkerk,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2933,0.614,86,Totaal,1
Ridderkerk,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2330,0.558,86,Totaal,1
Ridderkerk,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,2205,0.59,88,Totaal,1
Ridderkerk,Vrouwen,Totaal,Totaal,Totaal,c00_infant_mortality,1508,0.729,85,Totaal,1
Ridderkerk,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1402,0.713,88,Totaal,1
Rotterdam,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,65565,0.697,73,Totaal,1
Rotterdam,Totaal,Totaal,Eenoudergezin,Totaal,c00_infant_mortality,13756,0.632,39,Totaal,1
Rotterdam,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,51461,0.635,83,Totaal,1
Rotterdam,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,22607,0.513,98,Totaal,1
Rotterdam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,19941,0.501,104,Totaal,1
Rotterdam,Totaal,Turkije,Totaal,Totaal,c00_infant_mortality,6402,0.953,59,Totaal,1
Rotterdam,Totaal,Turkije,Tweeoudergezin,Totaal,c00_infant_mortality,5729,0.925,61,Totaal,1
Rotterdam,Totaal,Marokko,Totaal,Totaal,c00_infant_mortality,7683,0.768,53,Totaal,1
Rotterdam,Totaal,Marokko,Eenoudergezin,Totaal,c00_infant_mortality,1104,0.996,37,Totaal,1
Rotterdam,Totaal,Marokko,Tweeoudergezin,Totaal,c00_infant_mortality,6547,0.687,55,Totaal,1
Rotterdam,Totaal,Suriname,Totaal,Totaal,c00_infant_mortality,6527,0.935,59,Totaal,1
Rotterdam,Totaal,Suriname,Eenoudergezin,Totaal,c00_infant_mortality,2792,0.824,40,Totaal,1
Rotterdam,Totaal,Suriname,Tweeoudergezin,Totaal,c00_infant_mortality,3675,0.789,74,Totaal,1
Rotterdam,Totaal,Nederlandse Antillen,Totaal,Totaal,c00_infant_mortality,3995,0.651,44,Totaal,1
Rotterdam,Totaal,Overig,Totaal,Totaal,c00_infant_mortality,18351,0.73,68,Totaal,1
Rotterdam,Totaal,Overig,Eenoudergezin,Totaal,c00_infant_mortality,4439,0.743,37,Totaal,1
Rotterdam,Totaal,Overig,Tweeoudergezin,Totaal,c00_infant_mortality,13808,0.659,79,Totaal,1
Rotterdam,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,42958,0.794,60,Totaal,1
Rotterdam,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_infant_mortality,11177,0.716,37,Totaal,1
Rotterdam,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,31520,0.72,69,Totaal,1
Rotterdam,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,33746,0.711,73,Totaal,1
Rotterdam,Mannen,Totaal,Eenoudergezin,Totaal,c00_infant_mortality,7055,0.751,39,Totaal,1
Rotterdam,Mannen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,26510,0.6,82,Totaal,1
Rotterdam,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,11590,0.561,97,Totaal,1
Rotterdam,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,10191,0.52,103,Totaal,1
Rotterdam,Mannen,Turkije,Totaal,Totaal,c00_infant_mortality,3325,0.902,59,Totaal,1
Rotterdam,Mannen,Turkije,Tweeoudergezin,Totaal,c00_infant_mortality,2985,0.771,61,Totaal,1
Rotterdam,Mannen,Marokko,Totaal,Totaal,c00_infant_mortality,3960,0.682,52,Totaal,1
Rotterdam,Mannen,Marokko,Tweeoudergezin,Totaal,c00_infant_mortality,3373,0.593,55,Totaal,1
Rotterdam,Mannen,Suriname,Totaal,Totaal,c00_infant_mortality,3333,0.93,59,Totaal,1
Rotterdam,Mannen,Suriname,Eenoudergezin,Totaal,c00_infant_mortality,1401,0.785,40,Totaal,1
Rotterdam,Mannen,Suriname,Tweeoudergezin,Totaal,c00_infant_mortality,1898,0.843,74,Totaal,1
Rotterdam,Mannen,Nederlandse Antillen,Totaal,Totaal,c00_infant_mortality,2057,0.972,45,Totaal,1
Rotterdam,Mannen,Overig,Totaal,Totaal,c00_infant_mortality,9481,0.707,68,Totaal,1
Rotterdam,Mannen,Overig,Eenoudergezin,Totaal,c00_infant_mortality,2292,0.873,36,Totaal,1
Rotterdam,Mannen,Overig,Tweeoudergezin,Totaal,c00_infant_mortality,7138,0.546,78,Totaal,1
Rotterdam,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,22156,0.79,60,Totaal,1
Rotterdam,Mannen,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_infant_mortality,5708,0.841,37,Totaal,1
Rotterdam,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,16319,0.65,69,Totaal,1
Rotterdam,Vrouwen,Totaal,Totaal,Totaal,c00_infant_mortality,31819,0.682,74,Totaal,1
Rotterdam,Vrouwen,Totaal,Eenoudergezin,Totaal,c00_infant_mortality,6701,0.507,40,Totaal,1
Rotterdam,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,24951,0.673,83,Totaal,1
Rotterdam,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,11017,0.463,99,Totaal,1
Rotterdam,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,9750,0.482,105,Totaal,1
Rotterdam,Vrouwen,Turkije,Totaal,Totaal,c00_infant_mortality,3077,1.007,58,Totaal,1
Rotterdam,Vrouwen,Turkije,Tweeoudergezin,Totaal,c00_infant_mortality,2744,1.093,60,Totaal,1
Rotterdam,Vrouwen,Marokko,Totaal,Totaal,c00_infant_mortality,3723,0.86,53,Totaal,1
Rotterdam,Vrouwen,Marokko,Tweeoudergezin,Totaal,c00_infant_mortality,3174,0.788,56,Totaal,1
Rotterdam,Vrouwen,Suriname,Totaal,Totaal,c00_infant_mortality,3194,0.939,58,Totaal,1
Rotterdam,Vrouwen,Suriname,Eenoudergezin,Totaal,c00_infant_mortality,1391,0.863,40,Totaal,1
Rotterdam,Vrouwen,Suriname,Tweeoudergezin,Totaal,c00_infant_mortality,1777,0.732,73,Totaal,1
Rotterdam,Vrouwen,Overig,Totaal,Totaal,c00_infant_mortality,8870,0.755,69,Totaal,1
Rotterdam,Vrouwen,Overig,Eenoudergezin,Totaal,c00_infant_mortality,2147,0.605,37,Totaal,1
Rotterdam,Vrouwen,Overig,Tweeoudergezin,Totaal,c00_infant_mortality,6670,0.78,79,Totaal,1
Rotterdam,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,20802,0.798,60,Totaal,1
Rotterdam,Vrouwen,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_infant_mortality,5469,0.585,37,Totaal,1
Rotterdam,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,15201,0.796,69,Totaal,1
Rijswijk,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,4598,0.457,85,Totaal,1
Rijswijk,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,4006,0.424,91,Totaal,1
Rijswijk,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2436,0.493,95,Totaal,1
Rijswijk,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,2363,0.55,85,Totaal,1
Rijswijk,Mannen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2061,0.534,90,Totaal,1
Schiedam,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,7415,0.701,69,Totaal,1
Schiedam,Totaal,Totaal,Eenoudergezin,Totaal,c00_infant_mortality,1303,1.381,39,Totaal,1
Schiedam,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,6100,0.508,75,Totaal,1
Schiedam,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2964,0.81,84,Totaal,1
Schiedam,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,2649,0.604,88,Totaal,1
Schiedam,Totaal,Overig,Totaal,Totaal,c00_infant_mortality,2052,0.585,61,Totaal,1
Schiedam,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,4451,0.629,59,Totaal,1
Schiedam,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_infant_mortality,991,1.009,36,Totaal,1
Schiedam,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,3451,0.435,65,Totaal,1
Schiedam,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,3825,0.654,69,Totaal,1
Schiedam,Mannen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,3157,0.538,75,Totaal,1
Schiedam,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1520,0.724,84,Totaal,1
Schiedam,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2305,0.607,59,Totaal,1
Schiedam,Vrouwen,Totaal,Totaal,Totaal,c00_infant_mortality,3590,0.752,68,Totaal,1
Schiedam,Vrouwen,Totaal,Eenoudergezin,Totaal,c00_infant_mortality,642,1.558,39,Totaal,1
Schiedam,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2943,0.476,75,Totaal,1
Schiedam,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1444,0.9,84,Totaal,1
Schiedam,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2146,0.652,58,Totaal,1
Sliedrecht,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,2572,0.622,81,Totaal,1
Sliedrecht,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2463,0.65,83,Totaal,1
Sliedrecht,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2123,0.518,85,Totaal,1
Sliedrecht,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,2067,0.532,86,Totaal,1
Albrandswaard,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,2211,0.588,104,Totaal,1
Albrandswaard,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2088,0.575,107,Totaal,1
Albrandswaard,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1510,0.662,109,Totaal,1
Albrandswaard,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1460,0.685,111,Totaal,1
Vlaardingen,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,6357,0.708,71,Totaal,1
Vlaardingen,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,5316,0.64,78,Totaal,1
Vlaardingen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,3411,0.616,86,Totaal,1
Vlaardingen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,3096,0.549,89,Totaal,1
Vlaardingen,Totaal,Overig,Totaal,Totaal,c00_infant_mortality,1364,0.88,57,Totaal,1
Vlaardingen,Totaal,Overig,Tweeoudergezin,Totaal,c00_infant_mortality,1061,1.037,64,Totaal,1
Vlaardingen,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2946,0.815,54,Totaal,1
Vlaardingen,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,2220,0.766,61,Totaal,1
Vlaardingen,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,3213,0.934,71,Totaal,1
Vlaardingen,Mannen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2682,0.895,78,Totaal,1
Vlaardingen,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1696,0.767,87,Totaal,1
Vlaardingen,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1540,0.714,90,Totaal,1
Vlaardingen,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1517,1.121,55,Totaal,1
Vlaardingen,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1142,1.138,61,Totaal,1
Vlaardingen,Vrouwen,Totaal,Totaal,Totaal,c00_infant_mortality,3144,0.477,71,Totaal,1
Vlaardingen,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2634,0.38,77,Totaal,1
Waddinxveen,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,2388,0.712,84,Totaal,1
Waddinxveen,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2285,0.656,86,Totaal,1
Waddinxveen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1884,0.796,89,Totaal,1
Waddinxveen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1829,0.765,90,Totaal,1
Waddinxveen,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,1210,0.992,83,Totaal,1
Waddinxveen,Mannen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1157,0.951,85,Totaal,1
Waddinxveen,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,968,1.24,87,Totaal,1
Waddinxveen,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,938,1.173,89,Totaal,1
Wassenaar,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,1274,0.785,128,Totaal,1
Woerden,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,4788,0.522,97,Totaal,1
Woerden,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,4609,0.542,98,Totaal,1
Woerden,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,3815,0.55,101,Totaal,1
Woerden,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,3719,0.565,102,Totaal,1
Woerden,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,2432,0.576,97,Totaal,1
Woerden,Mannen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2336,0.599,99,Totaal,1
Woerden,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1927,0.623,102,Totaal,1
Woerden,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1878,0.639,102,Totaal,1
Woerden,Vrouwen,Totaal,Totaal,Totaal,c00_infant_mortality,2356,0.467,96,Totaal,1
Woerden,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2273,0.484,97,Totaal,1
Zoetermeer,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,11600,0.793,82,Totaal,1
Zoetermeer,Totaal,Totaal,Eenoudergezin,Totaal,c00_infant_mortality,1330,1.353,43,Totaal,1
Zoetermeer,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,10263,0.721,87,Totaal,1
Zoetermeer,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,6954,0.777,89,Totaal,1
Zoetermeer,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,6478,0.756,92,Totaal,1
Zoetermeer,Totaal,Overig,Totaal,Totaal,c00_infant_mortality,2705,0.628,74,Totaal,1
Zoetermeer,Totaal,Overig,Tweeoudergezin,Totaal,c00_infant_mortality,2349,0.468,79,Totaal,1
Zoetermeer,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,4646,0.818,72,Totaal,1
Zoetermeer,Totaal,Wel migratieachtergrond,Eenoudergezin,Totaal,c00_infant_mortality,857,1.517,40,Totaal,1
Zoetermeer,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,3785,0.661,79,Totaal,1
Zoetermeer,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,5950,0.84,81,Totaal,1
Zoetermeer,Mannen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,5252,0.781,87,Totaal,1
Zoetermeer,Mannen,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,3571,0.784,88,Totaal,1
Zoetermeer,Mannen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,3315,0.784,91,Totaal,1
Zoetermeer,Mannen,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2379,0.925,72,Totaal,1
Zoetermeer,Mannen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1937,0.774,79,Totaal,1
Zoetermeer,Vrouwen,Totaal,Totaal,Totaal,c00_infant_mortality,5650,0.743,82,Totaal,1
Zoetermeer,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,5011,0.659,87,Totaal,1
Zoetermeer,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,3383,0.769,90,Totaal,1
Zoetermeer,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,3163,0.727,92,Totaal,1
Zoetermeer,Vrouwen,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2267,0.706,71,Totaal,1
Zoetermeer,Vrouwen,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1848,0.541,78,Totaal,1
Zwijndrecht,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,3896,0.359,79,Totaal,1
Zwijndrecht,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,3536,0.283,83,Totaal,1
Zwijndrecht,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2678,0.485,86,Totaal,1
Borsele,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,1954,0.665,81,Totaal,1
Borsele,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1903,0.578,82,Totaal,1
Borsele,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1710,0.643,82,Totaal,1
Borsele,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1679,0.596,83,Totaal,1
Goes,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,2759,0.471,80,Totaal,1
Goes,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2562,0.468,82,Totaal,1
Middelburg,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,4130,0.605,76,Totaal,1
Middelburg,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,3705,0.486,81,Totaal,1
Middelburg,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,3046,0.657,80,Totaal,1
Middelburg,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,2855,0.525,83,Totaal,1
Middelburg,Vrouwen,Totaal,Totaal,Totaal,c00_infant_mortality,2027,0.789,77,Totaal,1
Middelburg,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1815,0.661,82,Totaal,1
Middelburg,Vrouwen,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1492,0.871,81,Totaal,1
Middelburg,Vrouwen,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1398,0.715,84,Totaal,1
Reimerswaal,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,2225,0.539,78,Totaal,1
Reimerswaal,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2161,0.555,79,Totaal,1
Reimerswaal,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1924,0.572,81,Totaal,1
Reimerswaal,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1896,0.58,81,Totaal,1
Terneuzen,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,2870,0.418,76,Totaal,1
Terneuzen,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2613,0.459,79,Totaal,1
Tholen,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,2451,0.612,79,Totaal,1
Tholen,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2378,0.631,80,Totaal,1
Tholen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2149,0.465,81,Totaal,1
Tholen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,2097,0.477,82,Totaal,1
Veere,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,1410,0.709,81,Totaal,1
Veere,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1349,0.741,82,Totaal,1
Veere,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1223,0.818,82,Totaal,1
Veere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1187,0.842,83,Totaal,1
Vlissingen,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,3420,0.614,70,Totaal,1
Vlissingen,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,3006,0.599,75,Totaal,1
Vlissingen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2162,0.694,76,Totaal,1
Vlissingen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1986,0.705,79,Totaal,1
Vlissingen,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,1733,0.75,70,Totaal,1
Vlissingen,Mannen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1525,0.787,75,Totaal,1
De Ronde Venen,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,3086,0.68,106,Totaal,1
De Ronde Venen,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2917,0.617,109,Totaal,1
De Ronde Venen,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2321,0.689,111,Totaal,1
De Ronde Venen,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,2223,0.675,113,Totaal,1
De Ronde Venen,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,1574,0.762,106,Totaal,1
De Ronde Venen,Mannen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1485,0.741,110,Totaal,1
Tytsjerksteradiel,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,2545,0.786,75,Totaal,1
Tytsjerksteradiel,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,2409,0.706,77,Totaal,1
Tytsjerksteradiel,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,2331,0.729,77,Totaal,1
Tytsjerksteradiel,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,2246,0.668,78,Totaal,1
Tytsjerksteradiel,Vrouwen,Totaal,Totaal,Totaal,c00_infant_mortality,1268,0.946,75,Totaal,1
Tytsjerksteradiel,Vrouwen,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,1200,0.833,78,Totaal,1
Asten,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,1209,0.827,84,Totaal,1
Asten,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1047,0.955,85,Totaal,1
Bergen op Zoom,Totaal,Totaal,Totaal,Totaal,c00_infant_mortality,5122,0.566,77,Totaal,1
Bergen op Zoom,Totaal,Totaal,Tweeoudergezin,Totaal,c00_infant_mortality,4714,0.509,80,Totaal,1
Bergen op Zoom,Totaal,Zonder migratieachtergrond,Totaal,Totaal,c00_infant_mortality,3136,0.51,85,Totaal,1
Bergen op Zoom,Totaal,Zonder migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,2945,0.475,87,Totaal,1
Bergen op Zoom,Totaal,Wel migratieachtergrond,Totaal,Totaal,c00_infant_mortality,1986,0.655,64,Totaal,1
Bergen op Zoom,Totaal,Wel migratieachtergrond,Tweeoudergezin,Totaal,c00_infant_mortality,1769,0.565,67,Totaal,1
Bergen op Zoom,Mannen,Totaal,Totaal,Totaal,c00_infant_mortality,2623,0.457,76,Totaal,1
