geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
Rotterdam,Mannen,Totaal,Totaal,10% - 20%,c00_infant_mortality,3376,0.711,28,Totaal,10
Rotterdam,Mannen,Totaal,Totaal,20% - 30%,c00_infant_mortality,3376,0.859,35,Totaal,10
Rotterdam,Mannen,Totaal,Totaal,30% - 40%,c00_infant_mortality,3374,0.563,45,Totaal,10
Rotterdam,Mannen,Totaal,Totaal,40% - 50%,c00_infant_mortality,3374,0.771,56,Totaal,10
Rotterdam,Mannen,Totaal,Totaal,50% - 60%,c00_infant_mortality,3374,0.711,67,Totaal,10
Rotterdam,Mannen,Totaal,Totaal,60% - 70%,c00_infant_mortality,3374,0.593,80,Totaal,10
Rotterdam,Mannen,Totaal,Totaal,70% - 80%,c00_infant_mortality,3374,0.771,95,Totaal,10
Rotterdam,Mannen,Totaal,Totaal,80% - 90%,c00_infant_mortality,3374,0.593,118,Totaal,10
Rotterdam,Mannen,Totaal,Totaal,90% - 100%,c00_infant_mortality,3374,0.385,186,Totaal,10
Rotterdam,Vrouwen,Totaal,Totaal,0% - 10%,c00_infant_mortality,3182,0.817,18,Totaal,10
Rotterdam,Vrouwen,Totaal,Totaal,10% - 20%,c00_infant_mortality,3182,0.88,28,Totaal,10
Rotterdam,Vrouwen,Totaal,Totaal,20% - 30%,c00_infant_mortality,3182,0.786,35,Totaal,10
Rotterdam,Vrouwen,Totaal,Totaal,30% - 40%,c00_infant_mortality,3182,0.534,45,Totaal,10
Rotterdam,Vrouwen,Totaal,Totaal,40% - 50%,c00_infant_mortality,3182,0.754,56,Totaal,10
Rotterdam,Vrouwen,Totaal,Totaal,50% - 60%,c00_infant_mortality,3182,0.503,67,Totaal,10
Rotterdam,Vrouwen,Totaal,Totaal,60% - 70%,c00_infant_mortality,3182,0.88,80,Totaal,10
Rotterdam,Vrouwen,Totaal,Totaal,70% - 80%,c00_infant_mortality,3182,0.597,96,Totaal,10
Rotterdam,Vrouwen,Totaal,Totaal,80% - 90%,c00_infant_mortality,3182,0.66,119,Totaal,10
Rotterdam,Vrouwen,Totaal,Totaal,90% - 100%,c00_infant_mortality,3181,0.409,191,Totaal,10
Nederland,Totaal,Totaal,Totaal,0% - 10%,c00_infant_mortality,149622,0.928,25,Totaal,10
Nederland,Totaal,Totaal,Totaal,10% - 20%,c00_infant_mortality,149622,0.789,40,Totaal,10
Nederland,Totaal,Totaal,Totaal,20% - 30%,c00_infant_mortality,149622,0.668,53,Totaal,10
Nederland,Totaal,Totaal,Totaal,30% - 40%,c00_infant_mortality,149622,0.653,63,Totaal,10
Nederland,Totaal,Totaal,Totaal,40% - 50%,c00_infant_mortality,149622,0.611,72,Totaal,10
Nederland,Totaal,Totaal,Totaal,50% - 60%,c00_infant_mortality,149622,0.584,81,Totaal,10
Nederland,Totaal,Totaal,Totaal,60% - 70%,c00_infant_mortality,149622,0.533,92,Totaal,10
Nederland,Totaal,Totaal,Totaal,70% - 80%,c00_infant_mortality,149622,0.549,104,Totaal,10
Nederland,Totaal,Totaal,Totaal,80% - 90%,c00_infant_mortality,149621,0.515,124,Totaal,10
Nederland,Totaal,Totaal,Totaal,90% - 100%,c00_infant_mortality,149620,0.485,191,Totaal,10
Nederland,Totaal,Totaal,Eenoudergezin,0% - 10%,c00_infant_mortality,12442,0.699,15,Totaal,10
Nederland,Totaal,Totaal,Eenoudergezin,10% - 20%,c00_infant_mortality,12442,0.699,22,Totaal,10
Nederland,Totaal,Totaal,Eenoudergezin,20% - 30%,c00_infant_mortality,12442,0.86,26,Totaal,10
Nederland,Totaal,Totaal,Eenoudergezin,30% - 40%,c00_infant_mortality,12442,0.884,28,Totaal,10
Nederland,Totaal,Totaal,Eenoudergezin,40% - 50%,c00_infant_mortality,12442,0.9,32,Totaal,10
Nederland,Totaal,Totaal,Eenoudergezin,50% - 60%,c00_infant_mortality,12442,0.731,37,Totaal,10
Nederland,Totaal,Totaal,Eenoudergezin,60% - 70%,c00_infant_mortality,12440,0.619,44,Totaal,10
Nederland,Totaal,Totaal,Eenoudergezin,70% - 80%,c00_infant_mortality,12440,0.595,54,Totaal,10
Nederland,Totaal,Totaal,Eenoudergezin,80% - 90%,c00_infant_mortality,12440,0.643,69,Totaal,10
Nederland,Totaal,Totaal,Eenoudergezin,90% - 100%,c00_infant_mortality,12440,0.402,120,Totaal,10
Nederland,Totaal,Totaal,Tweeoudergezin,0% - 10%,c00_infant_mortality,136748,0.848,29,Totaal,10
Nederland,Totaal,Totaal,Tweeoudergezin,10% - 20%,c00_infant_mortality,136748,0.681,47,Totaal,10
Nederland,Totaal,Totaal,Tweeoudergezin,20% - 30%,c00_infant_mortality,136748,0.643,58,Totaal,10
Nederland,Totaal,Totaal,Tweeoudergezin,30% - 40%,c00_infant_mortality,136748,0.626,67,Totaal,10
Nederland,Totaal,Totaal,Tweeoudergezin,40% - 50%,c00_infant_mortality,136746,0.581,76,Totaal,10
Nederland,Totaal,Totaal,Tweeoudergezin,50% - 60%,c00_infant_mortality,136746,0.554,84,Totaal,10
Nederland,Totaal,Totaal,Tweeoudergezin,60% - 70%,c00_infant_mortality,136746,0.537,94,Totaal,10
Nederland,Totaal,Totaal,Tweeoudergezin,70% - 80%,c00_infant_mortality,136746,0.558,107,Totaal,10
Nederland,Totaal,Totaal,Tweeoudergezin,80% - 90%,c00_infant_mortality,136746,0.491,127,Totaal,10
Nederland,Totaal,Totaal,Tweeoudergezin,90% - 100%,c00_infant_mortality,136746,0.485,195,Totaal,10
Nederland,Totaal,Turkije,Totaal,0% - 10%,c00_infant_mortality,5322,0.958,21,Totaal,10
Nederland,Totaal,Turkije,Totaal,10% - 20%,c00_infant_mortality,5322,0.752,30,Totaal,10
Nederland,Totaal,Turkije,Totaal,20% - 30%,c00_infant_mortality,5322,0.77,37,Totaal,10
Nederland,Totaal,Turkije,Totaal,30% - 40%,c00_infant_mortality,5322,0.883,44,Totaal,10
Nederland,Totaal,Turkije,Totaal,40% - 50%,c00_infant_mortality,5321,0.639,51,Totaal,10
Nederland,Totaal,Turkije,Totaal,50% - 60%,c00_infant_mortality,5320,0.808,58,Totaal,10
Nederland,Totaal,Turkije,Totaal,60% - 70%,c00_infant_mortality,5320,0.865,66,Totaal,10
Nederland,Totaal,Turkije,Totaal,70% - 80%,c00_infant_mortality,5320,0.733,76,Totaal,10
Nederland,Totaal,Turkije,Totaal,80% - 90%,c00_infant_mortality,5320,0.846,89,Totaal,10
Nederland,Totaal,Turkije,Totaal,90% - 100%,c00_infant_mortality,5320,0.639,134,Totaal,10
Nederland,Totaal,Turkije,Tweeoudergezin,0% - 10%,c00_infant_mortality,4854,0.845,22,Totaal,10
Nederland,Totaal,Turkije,Tweeoudergezin,10% - 20%,c00_infant_mortality,4854,0.824,32,Totaal,10
Nederland,Totaal,Turkije,Tweeoudergezin,20% - 30%,c00_infant_mortality,4853,0.865,39,Totaal,10
Nederland,Totaal,Turkije,Tweeoudergezin,30% - 40%,c00_infant_mortality,4852,0.845,47,Totaal,10
Nederland,Totaal,Turkije,Tweeoudergezin,40% - 50%,c00_infant_mortality,4852,0.598,53,Totaal,10
Nederland,Totaal,Turkije,Tweeoudergezin,50% - 60%,c00_infant_mortality,4852,0.721,60,Totaal,10
Nederland,Totaal,Turkije,Tweeoudergezin,60% - 70%,c00_infant_mortality,4852,0.866,68,Totaal,10
Nederland,Totaal,Turkije,Tweeoudergezin,70% - 80%,c00_infant_mortality,4852,0.804,77,Totaal,10
Nederland,Totaal,Turkije,Tweeoudergezin,80% - 90%,c00_infant_mortality,4852,0.783,91,Totaal,10
Nederland,Totaal,Turkije,Tweeoudergezin,90% - 100%,c00_infant_mortality,4852,0.68,136,Totaal,10
Nederland,Totaal,Marokko,Totaal,0% - 10%,c00_infant_mortality,6760,0.799,22,Totaal,10
Nederland,Totaal,Marokko,Totaal,10% - 20%,c00_infant_mortality,6758,1.051,30,Totaal,10
Nederland,Totaal,Marokko,Totaal,20% - 30%,c00_infant_mortality,6758,0.991,34,Totaal,10
Nederland,Totaal,Marokko,Totaal,30% - 40%,c00_infant_mortality,6758,0.681,41,Totaal,10
Nederland,Totaal,Marokko,Totaal,40% - 50%,c00_infant_mortality,6758,0.843,48,Totaal,10
Nederland,Totaal,Marokko,Totaal,50% - 60%,c00_infant_mortality,6758,0.977,56,Totaal,10
Nederland,Totaal,Marokko,Totaal,60% - 70%,c00_infant_mortality,6758,0.725,64,Totaal,10
Nederland,Totaal,Marokko,Totaal,70% - 80%,c00_infant_mortality,6758,0.903,74,Totaal,10
Nederland,Totaal,Marokko,Totaal,80% - 90%,c00_infant_mortality,6758,0.858,88,Totaal,10
Nederland,Totaal,Marokko,Totaal,90% - 100%,c00_infant_mortality,6758,0.71,128,Totaal,10
Nederland,Totaal,Marokko,Tweeoudergezin,0% - 10%,c00_infant_mortality,5978,0.987,23,Totaal,10
Nederland,Totaal,Marokko,Tweeoudergezin,10% - 20%,c00_infant_mortality,5978,0.937,31,Totaal,10
Nederland,Totaal,Marokko,Tweeoudergezin,20% - 30%,c00_infant_mortality,5978,0.769,37,Totaal,10
Nederland,Totaal,Marokko,Tweeoudergezin,30% - 40%,c00_infant_mortality,5977,0.753,44,Totaal,10
Nederland,Totaal,Marokko,Tweeoudergezin,40% - 50%,c00_infant_mortality,5976,1.037,51,Totaal,10
Nederland,Totaal,Marokko,Tweeoudergezin,50% - 60%,c00_infant_mortality,5976,0.653,59,Totaal,10
Nederland,Totaal,Marokko,Tweeoudergezin,60% - 70%,c00_infant_mortality,5976,0.954,67,Totaal,10
Nederland,Totaal,Marokko,Tweeoudergezin,70% - 80%,c00_infant_mortality,5976,0.753,77,Totaal,10
Nederland,Totaal,Marokko,Tweeoudergezin,80% - 90%,c00_infant_mortality,5976,0.937,90,Totaal,10
Nederland,Totaal,Marokko,Tweeoudergezin,90% - 100%,c00_infant_mortality,5976,0.619,131,Totaal,10
Nederland,Totaal,Suriname,Totaal,0% - 10%,c00_infant_mortality,4386,1.277,19,Totaal,10
Nederland,Totaal,Suriname,Totaal,10% - 20%,c00_infant_mortality,4386,1.14,28,Totaal,10
Nederland,Totaal,Suriname,Totaal,20% - 30%,c00_infant_mortality,4386,1.003,35,Totaal,10
Nederland,Totaal,Suriname,Totaal,30% - 40%,c00_infant_mortality,4386,0.98,44,Totaal,10
Nederland,Totaal,Suriname,Totaal,40% - 50%,c00_infant_mortality,4386,0.889,54,Totaal,10
Nederland,Totaal,Suriname,Totaal,50% - 60%,c00_infant_mortality,4386,0.616,64,Totaal,10
Nederland,Totaal,Suriname,Totaal,60% - 70%,c00_infant_mortality,4386,0.661,75,Totaal,10
Nederland,Totaal,Suriname,Totaal,70% - 80%,c00_infant_mortality,4386,0.707,88,Totaal,10
Nederland,Totaal,Suriname,Totaal,80% - 90%,c00_infant_mortality,4385,0.593,106,Totaal,10
Nederland,Totaal,Suriname,Totaal,90% - 100%,c00_infant_mortality,4384,0.616,160,Totaal,10
Nederland,Totaal,Suriname,Tweeoudergezin,0% - 10%,c00_infant_mortality,2864,1.257,24,Totaal,10
Nederland,Totaal,Suriname,Tweeoudergezin,10% - 20%,c00_infant_mortality,2864,0.768,39,Totaal,10
Nederland,Totaal,Suriname,Tweeoudergezin,20% - 30%,c00_infant_mortality,2864,0.803,51,Totaal,10
Nederland,Totaal,Suriname,Tweeoudergezin,30% - 40%,c00_infant_mortality,2864,0.524,60,Totaal,10
Nederland,Totaal,Suriname,Tweeoudergezin,40% - 50%,c00_infant_mortality,2864,0.698,69,Totaal,10
Nederland,Totaal,Suriname,Tweeoudergezin,50% - 60%,c00_infant_mortality,2864,0.489,78,Totaal,10
Nederland,Totaal,Suriname,Tweeoudergezin,60% - 70%,c00_infant_mortality,2864,0.803,88,Totaal,10
Nederland,Totaal,Suriname,Tweeoudergezin,70% - 80%,c00_infant_mortality,2864,0.628,100,Totaal,10
Nederland,Totaal,Suriname,Tweeoudergezin,80% - 90%,c00_infant_mortality,2862,0.384,118,Totaal,10
Nederland,Totaal,Suriname,Tweeoudergezin,90% - 100%,c00_infant_mortality,2862,0.629,174,Totaal,10
Nederland,Totaal,Overig,Totaal,0% - 10%,c00_infant_mortality,28568,1.019,19,Totaal,10
Nederland,Totaal,Overig,Totaal,10% - 20%,c00_infant_mortality,28568,0.987,29,Totaal,10
Nederland,Totaal,Overig,Totaal,20% - 30%,c00_infant_mortality,28568,0.763,38,Totaal,10
Nederland,Totaal,Overig,Totaal,30% - 40%,c00_infant_mortality,28568,0.648,49,Totaal,10
Nederland,Totaal,Overig,Totaal,40% - 50%,c00_infant_mortality,28568,0.56,60,Totaal,10
Nederland,Totaal,Overig,Totaal,50% - 60%,c00_infant_mortality,28568,0.564,71,Totaal,10
Nederland,Totaal,Overig,Totaal,60% - 70%,c00_infant_mortality,28567,0.508,84,Totaal,10
Nederland,Totaal,Overig,Totaal,70% - 80%,c00_infant_mortality,28566,0.434,99,Totaal,10
Nederland,Totaal,Overig,Totaal,80% - 90%,c00_infant_mortality,28566,0.448,122,Totaal,10
Nederland,Totaal,Overig,Totaal,90% - 100%,c00_infant_mortality,28566,0.382,203,Totaal,10
Nederland,Totaal,Overig,Eenoudergezin,0% - 10%,c00_infant_mortality,3828,0.705,13,Totaal,10
Nederland,Totaal,Overig,Eenoudergezin,10% - 20%,c00_infant_mortality,3828,0.888,20,Totaal,10
Nederland,Totaal,Overig,Eenoudergezin,20% - 30%,c00_infant_mortality,3828,0.705,24,Totaal,10
Nederland,Totaal,Overig,Eenoudergezin,30% - 40%,c00_infant_mortality,3828,1.254,26,Totaal,10
Nederland,Totaal,Overig,Eenoudergezin,40% - 50%,c00_infant_mortality,3827,0.836,29,Totaal,10
Nederland,Totaal,Overig,Eenoudergezin,50% - 60%,c00_infant_mortality,3826,1.124,32,Totaal,10
Nederland,Totaal,Overig,Eenoudergezin,60% - 70%,c00_infant_mortality,3826,0.549,37,Totaal,10
Nederland,Totaal,Overig,Eenoudergezin,70% - 80%,c00_infant_mortality,3826,0.68,46,Totaal,10
Nederland,Totaal,Overig,Eenoudergezin,80% - 90%,c00_infant_mortality,3826,0.575,61,Totaal,10
Nederland,Totaal,Overig,Eenoudergezin,90% - 100%,c00_infant_mortality,3826,0.261,113,Totaal,10
Nederland,Totaal,Overig,Tweeoudergezin,0% - 10%,c00_infant_mortality,24574,0.964,22,Totaal,10
Nederland,Totaal,Overig,Tweeoudergezin,10% - 20%,c00_infant_mortality,24574,0.814,34,Totaal,10
Nederland,Totaal,Overig,Tweeoudergezin,20% - 30%,c00_infant_mortality,24574,0.602,46,Totaal,10
Nederland,Totaal,Overig,Tweeoudergezin,30% - 40%,c00_infant_mortality,24574,0.635,56,Totaal,10
Nederland,Totaal,Overig,Tweeoudergezin,40% - 50%,c00_infant_mortality,24574,0.509,66,Totaal,10
Nederland,Totaal,Overig,Tweeoudergezin,50% - 60%,c00_infant_mortality,24574,0.549,77,Totaal,10
Nederland,Totaal,Overig,Tweeoudergezin,60% - 70%,c00_infant_mortality,24572,0.46,89,Totaal,10
Nederland,Totaal,Overig,Tweeoudergezin,70% - 80%,c00_infant_mortality,24572,0.444,105,Totaal,10
Nederland,Totaal,Overig,Tweeoudergezin,80% - 90%,c00_infant_mortality,24572,0.44,128,Totaal,10
Nederland,Totaal,Overig,Tweeoudergezin,90% - 100%,c00_infant_mortality,24572,0.378,211,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Totaal,0% - 10%,c00_infant_mortality,47484,1.005,19,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Totaal,10% - 20%,c00_infant_mortality,47484,0.983,29,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Totaal,20% - 30%,c00_infant_mortality,47484,0.832,36,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Totaal,30% - 40%,c00_infant_mortality,47483,0.714,45,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Totaal,40% - 50%,c00_infant_mortality,47482,0.706,55,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Totaal,50% - 60%,c00_infant_mortality,47482,0.67,65,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Totaal,60% - 70%,c00_infant_mortality,47482,0.613,76,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Totaal,70% - 80%,c00_infant_mortality,47482,0.585,90,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Totaal,80% - 90%,c00_infant_mortality,47482,0.493,111,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Totaal,90% - 100%,c00_infant_mortality,47482,0.449,183,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,0% - 10%,c00_infant_mortality,7463,0.697,13,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,10% - 20%,c00_infant_mortality,7462,0.71,21,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,20% - 30%,c00_infant_mortality,7462,0.777,25,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,30% - 40%,c00_infant_mortality,7462,1.153,27,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,40% - 50%,c00_infant_mortality,7462,0.992,29,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,50% - 60%,c00_infant_mortality,7462,0.804,33,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,60% - 70%,c00_infant_mortality,7462,0.657,39,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,70% - 80%,c00_infant_mortality,7462,0.683,47,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,80% - 90%,c00_infant_mortality,7462,0.616,60,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,90% - 100%,c00_infant_mortality,7462,0.429,104,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 10%,c00_infant_mortality,39764,0.978,22,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,10% - 20%,c00_infant_mortality,39764,0.822,33,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 30%,c00_infant_mortality,39764,0.719,43,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,30% - 40%,c00_infant_mortality,39764,0.702,52,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 50%,c00_infant_mortality,39764,0.626,62,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,50% - 60%,c00_infant_mortality,39763,0.631,71,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 70%,c00_infant_mortality,39762,0.581,82,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,70% - 80%,c00_infant_mortality,39762,0.543,96,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 90%,c00_infant_mortality,39762,0.518,117,Totaal,10
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,90% - 100%,c00_infant_mortality,39762,0.417,191,Totaal,10
Nederland,Mannen,Totaal,Totaal,0% - 10%,c00_infant_mortality,76690,0.983,24,Totaal,10
Nederland,Mannen,Totaal,Totaal,10% - 20%,c00_infant_mortality,76690,0.832,40,Totaal,10
Nederland,Mannen,Totaal,Totaal,20% - 30%,c00_infant_mortality,76690,0.69,53,Totaal,10
Nederland,Mannen,Totaal,Totaal,30% - 40%,c00_infant_mortality,76690,0.688,63,Totaal,10
Nederland,Mannen,Totaal,Totaal,40% - 50%,c00_infant_mortality,76690,0.63,72,Totaal,10
Nederland,Mannen,Totaal,Totaal,50% - 60%,c00_infant_mortality,76690,0.609,81,Totaal,10
Nederland,Mannen,Totaal,Totaal,60% - 70%,c00_infant_mortality,76690,0.528,91,Totaal,10
Nederland,Mannen,Totaal,Totaal,70% - 80%,c00_infant_mortality,76690,0.554,104,Totaal,10
Nederland,Mannen,Totaal,Totaal,80% - 90%,c00_infant_mortality,76690,0.512,124,Totaal,10
Nederland,Mannen,Totaal,Totaal,90% - 100%,c00_infant_mortality,76689,0.498,191,Totaal,10
Nederland,Mannen,Totaal,Eenoudergezin,0% - 10%,c00_infant_mortality,6392,0.782,14,Totaal,10
Nederland,Mannen,Totaal,Eenoudergezin,10% - 20%,c00_infant_mortality,6392,0.72,22,Totaal,10
Nederland,Mannen,Totaal,Eenoudergezin,20% - 30%,c00_infant_mortality,6391,0.986,26,Totaal,10
Nederland,Mannen,Totaal,Eenoudergezin,30% - 40%,c00_infant_mortality,6390,0.845,28,Totaal,10
Nederland,Mannen,Totaal,Eenoudergezin,40% - 50%,c00_infant_mortality,6390,1.017,32,Totaal,10
Nederland,Mannen,Totaal,Eenoudergezin,50% - 60%,c00_infant_mortality,6390,0.736,37,Totaal,10
Nederland,Mannen,Totaal,Eenoudergezin,60% - 70%,c00_infant_mortality,6390,0.548,44,Totaal,10
Nederland,Mannen,Totaal,Eenoudergezin,70% - 80%,c00_infant_mortality,6390,0.657,54,Totaal,10
Nederland,Mannen,Totaal,Eenoudergezin,80% - 90%,c00_infant_mortality,6390,0.736,69,Totaal,10
Nederland,Mannen,Totaal,Eenoudergezin,90% - 100%,c00_infant_mortality,6390,0.36,121,Totaal,10
Nederland,Mannen,Totaal,Tweeoudergezin,0% - 10%,c00_infant_mortality,70076,0.883,29,Totaal,10
Nederland,Mannen,Totaal,Tweeoudergezin,10% - 20%,c00_infant_mortality,70076,0.699,47,Totaal,10
Nederland,Mannen,Totaal,Tweeoudergezin,20% - 30%,c00_infant_mortality,70076,0.699,58,Totaal,10
Nederland,Mannen,Totaal,Tweeoudergezin,30% - 40%,c00_infant_mortality,70076,0.648,67,Totaal,10
Nederland,Mannen,Totaal,Tweeoudergezin,40% - 50%,c00_infant_mortality,70076,0.581,75,Totaal,10
Nederland,Mannen,Totaal,Tweeoudergezin,50% - 60%,c00_infant_mortality,70076,0.591,84,Totaal,10
Nederland,Mannen,Totaal,Tweeoudergezin,60% - 70%,c00_infant_mortality,70076,0.519,94,Totaal,10
Nederland,Mannen,Totaal,Tweeoudergezin,70% - 80%,c00_infant_mortality,70076,0.558,107,Totaal,10
Nederland,Mannen,Totaal,Tweeoudergezin,80% - 90%,c00_infant_mortality,70074,0.487,126,Totaal,10
Nederland,Mannen,Totaal,Tweeoudergezin,90% - 100%,c00_infant_mortality,70074,0.507,195,Totaal,10
Nederland,Mannen,Turkije,Totaal,0% - 10%,c00_infant_mortality,2730,0.916,21,Totaal,10
Nederland,Mannen,Turkije,Totaal,10% - 20%,c00_infant_mortality,2730,0.916,30,Totaal,10
Nederland,Mannen,Turkije,Totaal,20% - 30%,c00_infant_mortality,2728,0.77,37,Totaal,10
Nederland,Mannen,Turkije,Totaal,30% - 40%,c00_infant_mortality,2728,0.953,44,Totaal,10
Nederland,Mannen,Turkije,Totaal,40% - 50%,c00_infant_mortality,2728,0.587,51,Totaal,10
Nederland,Mannen,Turkije,Totaal,50% - 60%,c00_infant_mortality,2728,1.1,58,Totaal,10
Nederland,Mannen,Turkije,Totaal,60% - 70%,c00_infant_mortality,2728,1.026,66,Totaal,10
Nederland,Mannen,Turkije,Totaal,70% - 80%,c00_infant_mortality,2728,0.733,75,Totaal,10
Nederland,Mannen,Turkije,Totaal,80% - 90%,c00_infant_mortality,2728,0.806,89,Totaal,10
Nederland,Mannen,Turkije,Totaal,90% - 100%,c00_infant_mortality,2728,0.733,134,Totaal,10
Nederland,Mannen,Turkije,Tweeoudergezin,0% - 10%,c00_infant_mortality,2484,0.886,23,Totaal,10
Nederland,Mannen,Turkije,Tweeoudergezin,10% - 20%,c00_infant_mortality,2484,0.966,32,Totaal,10
Nederland,Mannen,Turkije,Tweeoudergezin,20% - 30%,c00_infant_mortality,2484,0.886,39,Totaal,10
Nederland,Mannen,Turkije,Tweeoudergezin,30% - 40%,c00_infant_mortality,2484,0.845,46,Totaal,10
Nederland,Mannen,Turkije,Tweeoudergezin,40% - 50%,c00_infant_mortality,2484,0.684,53,Totaal,10
Nederland,Mannen,Turkije,Tweeoudergezin,50% - 60%,c00_infant_mortality,2484,0.926,61,Totaal,10
Nederland,Mannen,Turkije,Tweeoudergezin,60% - 70%,c00_infant_mortality,2484,1.047,68,Totaal,10
Nederland,Mannen,Turkije,Tweeoudergezin,70% - 80%,c00_infant_mortality,2484,0.805,77,Totaal,10
Nederland,Mannen,Turkije,Tweeoudergezin,80% - 90%,c00_infant_mortality,2484,0.765,91,Totaal,10
Nederland,Mannen,Turkije,Tweeoudergezin,90% - 100%,c00_infant_mortality,2482,0.806,137,Totaal,10
Nederland,Mannen,Marokko,Totaal,0% - 10%,c00_infant_mortality,3458,0.607,22,Totaal,10
Nederland,Mannen,Marokko,Totaal,10% - 20%,c00_infant_mortality,3458,0.925,30,Totaal,10
Nederland,Mannen,Marokko,Totaal,20% - 30%,c00_infant_mortality,3458,1.128,34,Totaal,10
Nederland,Mannen,Marokko,Totaal,30% - 40%,c00_infant_mortality,3458,0.694,41,Totaal,10
Nederland,Mannen,Marokko,Totaal,40% - 50%,c00_infant_mortality,3458,0.781,48,Totaal,10
Nederland,Mannen,Marokko,Totaal,50% - 60%,c00_infant_mortality,3457,1.099,56,Totaal,10
Nederland,Mannen,Marokko,Totaal,60% - 70%,c00_infant_mortality,3456,0.926,64,Totaal,10
Nederland,Mannen,Marokko,Totaal,70% - 80%,c00_infant_mortality,3456,0.752,74,Totaal,10
Nederland,Mannen,Marokko,Totaal,80% - 90%,c00_infant_mortality,3456,0.897,88,Totaal,10
Nederland,Mannen,Marokko,Totaal,90% - 100%,c00_infant_mortality,3456,0.839,127,Totaal,10
Nederland,Mannen,Marokko,Tweeoudergezin,0% - 10%,c00_infant_mortality,3056,0.753,23,Totaal,10
Nederland,Mannen,Marokko,Tweeoudergezin,10% - 20%,c00_infant_mortality,3056,1.113,31,Totaal,10
Nederland,Mannen,Marokko,Tweeoudergezin,20% - 30%,c00_infant_mortality,3056,0.818,37,Totaal,10
Nederland,Mannen,Marokko,Tweeoudergezin,30% - 40%,c00_infant_mortality,3056,0.818,44,Totaal,10
Nederland,Mannen,Marokko,Tweeoudergezin,40% - 50%,c00_infant_mortality,3056,0.982,51,Totaal,10
Nederland,Mannen,Marokko,Tweeoudergezin,50% - 60%,c00_infant_mortality,3056,0.654,59,Totaal,10
Nederland,Mannen,Marokko,Tweeoudergezin,60% - 70%,c00_infant_mortality,3056,1.08,67,Totaal,10
Nederland,Mannen,Marokko,Tweeoudergezin,70% - 80%,c00_infant_mortality,3056,0.72,77,Totaal,10
Nederland,Mannen,Marokko,Tweeoudergezin,80% - 90%,c00_infant_mortality,3056,0.982,90,Totaal,10
Nederland,Mannen,Marokko,Tweeoudergezin,90% - 100%,c00_infant_mortality,3055,0.72,130,Totaal,10
Nederland,Mannen,Suriname,Totaal,0% - 10%,c00_infant_mortality,2228,1.257,19,Totaal,10
Nederland,Mannen,Suriname,Totaal,10% - 20%,c00_infant_mortality,2228,1.167,28,Totaal,10
Nederland,Mannen,Suriname,Totaal,20% - 30%,c00_infant_mortality,2228,1.122,35,Totaal,10
Nederland,Mannen,Suriname,Totaal,30% - 40%,c00_infant_mortality,2228,1.032,44,Totaal,10
Nederland,Mannen,Suriname,Totaal,40% - 50%,c00_infant_mortality,2228,0.853,54,Totaal,10
Nederland,Mannen,Suriname,Totaal,50% - 60%,c00_infant_mortality,2228,0.539,64,Totaal,10
Nederland,Mannen,Suriname,Totaal,60% - 70%,c00_infant_mortality,2228,0.583,75,Totaal,10
Nederland,Mannen,Suriname,Totaal,70% - 80%,c00_infant_mortality,2228,0.763,88,Totaal,10
