geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
Nederland,Totaal,Wel migratieachtergrond,Totaal,25% - 30%,c00_infant_mortality,23742,0.771,38,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,30% - 35%,c00_infant_mortality,23742,0.724,43,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,35% - 40%,c00_infant_mortality,23741,0.703,48,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,40% - 45%,c00_infant_mortality,23741,0.767,53,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,45% - 50%,c00_infant_mortality,23741,0.644,57,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,50% - 55%,c00_infant_mortality,23741,0.666,62,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,55% - 60%,c00_infant_mortality,23741,0.674,68,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,60% - 65%,c00_infant_mortality,23741,0.644,73,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,65% - 70%,c00_infant_mortality,23741,0.581,79,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,70% - 75%,c00_infant_mortality,23741,0.59,86,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,75% - 80%,c00_infant_mortality,23741,0.581,94,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,80% - 85%,c00_infant_mortality,23741,0.501,104,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,85% - 90%,c00_infant_mortality,23741,0.484,118,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,90% - 95%,c00_infant_mortality,23741,0.505,140,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Totaal,95% - 100%,c00_infant_mortality,23741,0.392,226,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,0% - 5%,c00_infant_mortality,3732,0.589,10,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,5% - 10%,c00_infant_mortality,3731,0.804,17,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,10% - 15%,c00_infant_mortality,3731,0.777,20,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,15% - 20%,c00_infant_mortality,3731,0.643,22,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,20% - 25%,c00_infant_mortality,3731,0.777,24,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,25% - 30%,c00_infant_mortality,3731,0.777,25,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,30% - 35%,c00_infant_mortality,3731,1.26,27,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,35% - 40%,c00_infant_mortality,3731,1.045,28,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,40% - 45%,c00_infant_mortality,3731,0.831,29,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,45% - 50%,c00_infant_mortality,3731,1.153,30,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,50% - 55%,c00_infant_mortality,3731,0.831,32,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,55% - 60%,c00_infant_mortality,3731,0.777,34,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,60% - 65%,c00_infant_mortality,3731,0.697,37,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,65% - 70%,c00_infant_mortality,3731,0.616,40,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,70% - 75%,c00_infant_mortality,3731,0.697,44,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,75% - 80%,c00_infant_mortality,3731,0.67,49,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,80% - 85%,c00_infant_mortality,3731,0.482,56,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,85% - 90%,c00_infant_mortality,3731,0.75,64,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,90% - 95%,c00_infant_mortality,3731,0.536,78,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Eenoudergezin,95% - 100%,c00_infant_mortality,3731,0.322,131,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 5%,c00_infant_mortality,19882,0.915,18,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,5% - 10%,c00_infant_mortality,19882,1.041,27,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,10% - 15%,c00_infant_mortality,19882,0.82,31,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,15% - 20%,c00_infant_mortality,19882,0.825,36,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 25%,c00_infant_mortality,19882,0.699,40,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,25% - 30%,c00_infant_mortality,19882,0.739,45,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,30% - 35%,c00_infant_mortality,19882,0.679,50,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,35% - 40%,c00_infant_mortality,19882,0.724,55,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 45%,c00_infant_mortality,19882,0.629,59,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,45% - 50%,c00_infant_mortality,19882,0.624,64,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,50% - 55%,c00_infant_mortality,19882,0.644,69,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,55% - 60%,c00_infant_mortality,19881,0.619,74,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 65%,c00_infant_mortality,19881,0.594,79,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,65% - 70%,c00_infant_mortality,19881,0.568,85,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,70% - 75%,c00_infant_mortality,19881,0.589,92,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,75% - 80%,c00_infant_mortality,19881,0.498,100,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 85%,c00_infant_mortality,19881,0.594,110,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,85% - 90%,c00_infant_mortality,19881,0.443,124,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,90% - 95%,c00_infant_mortality,19881,0.453,146,Totaal,20
Nederland,Totaal,Wel migratieachtergrond,Tweeoudergezin,95% - 100%,c00_infant_mortality,19881,0.382,236,Totaal,20
Nederland,Mannen,Totaal,Totaal,0% - 5%,c00_infant_mortality,38345,0.968,20,Totaal,20
Nederland,Mannen,Totaal,Totaal,5% - 10%,c00_infant_mortality,38345,0.999,29,Totaal,20
Nederland,Mannen,Totaal,Totaal,10% - 15%,c00_infant_mortality,38345,0.897,36,Totaal,20
Nederland,Mannen,Totaal,Totaal,15% - 20%,c00_infant_mortality,38345,0.767,44,Totaal,20
Nederland,Mannen,Totaal,Totaal,20% - 25%,c00_infant_mortality,38345,0.673,51,Totaal,20
Nederland,Mannen,Totaal,Totaal,25% - 30%,c00_infant_mortality,38345,0.707,56,Totaal,20
Nederland,Mannen,Totaal,Totaal,30% - 35%,c00_infant_mortality,38345,0.709,61,Totaal,20
Nederland,Mannen,Totaal,Totaal,35% - 40%,c00_infant_mortality,38345,0.668,66,Totaal,20
Nederland,Mannen,Totaal,Totaal,40% - 45%,c00_infant_mortality,38345,0.675,70,Totaal,20
Nederland,Mannen,Totaal,Totaal,45% - 50%,c00_infant_mortality,38345,0.584,74,Totaal,20
Nederland,Mannen,Totaal,Totaal,50% - 55%,c00_infant_mortality,38345,0.61,79,Totaal,20
Nederland,Mannen,Totaal,Totaal,55% - 60%,c00_infant_mortality,38345,0.608,84,Totaal,20
Nederland,Mannen,Totaal,Totaal,60% - 65%,c00_infant_mortality,38345,0.516,89,Totaal,20
Nederland,Mannen,Totaal,Totaal,65% - 70%,c00_infant_mortality,38345,0.54,94,Totaal,20
Nederland,Mannen,Totaal,Totaal,70% - 75%,c00_infant_mortality,38345,0.511,101,Totaal,20
Nederland,Mannen,Totaal,Totaal,75% - 80%,c00_infant_mortality,38345,0.597,108,Totaal,20
Nederland,Mannen,Totaal,Totaal,80% - 85%,c00_infant_mortality,38345,0.558,117,Totaal,20
Nederland,Mannen,Totaal,Totaal,85% - 90%,c00_infant_mortality,38345,0.467,130,Totaal,20
Nederland,Mannen,Totaal,Totaal,90% - 95%,c00_infant_mortality,38345,0.488,151,Totaal,20
Nederland,Mannen,Totaal,Totaal,95% - 100%,c00_infant_mortality,38344,0.509,231,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,0% - 5%,c00_infant_mortality,3196,0.657,11,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,5% - 10%,c00_infant_mortality,3196,0.907,18,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,10% - 15%,c00_infant_mortality,3196,0.688,21,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,15% - 20%,c00_infant_mortality,3196,0.751,23,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,20% - 25%,c00_infant_mortality,3196,0.845,25,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,25% - 30%,c00_infant_mortality,3195,1.127,26,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,30% - 35%,c00_infant_mortality,3195,0.814,28,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,35% - 40%,c00_infant_mortality,3195,0.876,29,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,40% - 45%,c00_infant_mortality,3195,1.127,31,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,45% - 50%,c00_infant_mortality,3195,0.908,33,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,50% - 55%,c00_infant_mortality,3195,0.532,35,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,55% - 60%,c00_infant_mortality,3195,0.939,38,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,60% - 65%,c00_infant_mortality,3195,0.469,42,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,65% - 70%,c00_infant_mortality,3195,0.626,46,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,70% - 75%,c00_infant_mortality,3195,0.657,51,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,75% - 80%,c00_infant_mortality,3195,0.657,57,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,80% - 85%,c00_infant_mortality,3195,0.876,64,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,85% - 90%,c00_infant_mortality,3195,0.595,73,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,90% - 95%,c00_infant_mortality,3195,0.344,89,Totaal,20
Nederland,Mannen,Totaal,Eenoudergezin,95% - 100%,c00_infant_mortality,3195,0.376,152,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,0% - 5%,c00_infant_mortality,35038,0.888,23,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,5% - 10%,c00_infant_mortality,35038,0.879,35,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,10% - 15%,c00_infant_mortality,35038,0.742,43,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,15% - 20%,c00_infant_mortality,35038,0.656,50,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,20% - 25%,c00_infant_mortality,35038,0.676,56,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,25% - 30%,c00_infant_mortality,35038,0.722,61,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,30% - 35%,c00_infant_mortality,35038,0.636,65,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,35% - 40%,c00_infant_mortality,35038,0.659,69,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,40% - 45%,c00_infant_mortality,35038,0.579,73,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,45% - 50%,c00_infant_mortality,35038,0.582,78,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,50% - 55%,c00_infant_mortality,35038,0.648,82,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,55% - 60%,c00_infant_mortality,35038,0.534,87,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,60% - 65%,c00_infant_mortality,35038,0.494,92,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,65% - 70%,c00_infant_mortality,35038,0.545,97,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,70% - 75%,c00_infant_mortality,35038,0.499,103,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,75% - 80%,c00_infant_mortality,35038,0.616,111,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,80% - 85%,c00_infant_mortality,35037,0.528,120,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,85% - 90%,c00_infant_mortality,35037,0.445,133,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,90% - 95%,c00_infant_mortality,35037,0.511,154,Totaal,20
Nederland,Mannen,Totaal,Tweeoudergezin,95% - 100%,c00_infant_mortality,35037,0.502,236,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,0% - 5%,c00_infant_mortality,12183,1.018,15,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,5% - 10%,c00_infant_mortality,12183,0.952,23,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,10% - 15%,c00_infant_mortality,12183,1.108,27,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,15% - 20%,c00_infant_mortality,12183,1.026,30,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,20% - 25%,c00_infant_mortality,12183,0.919,34,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,25% - 30%,c00_infant_mortality,12183,0.829,38,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,30% - 35%,c00_infant_mortality,12183,0.78,43,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,35% - 40%,c00_infant_mortality,12183,0.722,48,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,40% - 45%,c00_infant_mortality,12183,0.755,53,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,45% - 50%,c00_infant_mortality,12183,0.714,58,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,50% - 55%,c00_infant_mortality,12183,0.747,62,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,55% - 60%,c00_infant_mortality,12183,0.739,68,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,60% - 65%,c00_infant_mortality,12183,0.64,73,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,65% - 70%,c00_infant_mortality,12183,0.575,79,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,70% - 75%,c00_infant_mortality,12183,0.575,86,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,75% - 80%,c00_infant_mortality,12183,0.632,94,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,80% - 85%,c00_infant_mortality,12183,0.492,105,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,85% - 90%,c00_infant_mortality,12183,0.542,118,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,90% - 95%,c00_infant_mortality,12182,0.476,140,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Totaal,95% - 100%,c00_infant_mortality,12182,0.419,226,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,0% - 5%,c00_infant_mortality,10205,0.872,18,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,5% - 10%,c00_infant_mortality,10205,1.029,27,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,10% - 15%,c00_infant_mortality,10205,0.911,31,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,15% - 20%,c00_infant_mortality,10205,0.853,36,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,20% - 25%,c00_infant_mortality,10205,0.715,40,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,25% - 30%,c00_infant_mortality,10205,0.823,45,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,30% - 35%,c00_infant_mortality,10205,0.637,50,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,35% - 40%,c00_infant_mortality,10205,0.774,55,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,40% - 45%,c00_infant_mortality,10205,0.735,59,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,45% - 50%,c00_infant_mortality,10205,0.637,64,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,50% - 55%,c00_infant_mortality,10205,0.676,69,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,55% - 60%,c00_infant_mortality,10204,0.647,74,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,60% - 65%,c00_infant_mortality,10204,0.519,79,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,65% - 70%,c00_infant_mortality,10204,0.608,85,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,70% - 75%,c00_infant_mortality,10204,0.608,92,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,75% - 80%,c00_infant_mortality,10204,0.451,100,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,80% - 85%,c00_infant_mortality,10204,0.657,110,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,85% - 90%,c00_infant_mortality,10204,0.47,124,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,90% - 95%,c00_infant_mortality,10204,0.441,146,Totaal,20
Nederland,Mannen,Wel migratieachtergrond,Tweeoudergezin,95% - 100%,c00_infant_mortality,10204,0.402,236,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,0% - 5%,c00_infant_mortality,36466,0.908,20,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,5% - 10%,c00_infant_mortality,36466,0.836,29,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,10% - 15%,c00_infant_mortality,36466,0.809,37,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,15% - 20%,c00_infant_mortality,36466,0.677,44,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,20% - 25%,c00_infant_mortality,36466,0.71,51,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,25% - 30%,c00_infant_mortality,36466,0.573,56,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,30% - 35%,c00_infant_mortality,36466,0.628,61,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,35% - 40%,c00_infant_mortality,36466,0.612,66,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,40% - 45%,c00_infant_mortality,36466,0.57,70,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,45% - 50%,c00_infant_mortality,36466,0.598,75,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,50% - 55%,c00_infant_mortality,36466,0.587,79,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,55% - 60%,c00_infant_mortality,36466,0.543,84,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,60% - 65%,c00_infant_mortality,36466,0.543,89,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,65% - 70%,c00_infant_mortality,36466,0.529,94,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,70% - 75%,c00_infant_mortality,36466,0.548,101,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,75% - 80%,c00_infant_mortality,36466,0.546,108,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,80% - 85%,c00_infant_mortality,36466,0.516,118,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,85% - 90%,c00_infant_mortality,36466,0.524,130,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,90% - 95%,c00_infant_mortality,36465,0.491,151,Totaal,20
Nederland,Vrouwen,Totaal,Totaal,95% - 100%,c00_infant_mortality,36465,0.45,231,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,0% - 5%,c00_infant_mortality,3026,0.529,11,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,5% - 10%,c00_infant_mortality,3026,0.727,18,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,10% - 15%,c00_infant_mortality,3026,0.76,21,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,15% - 20%,c00_infant_mortality,3026,0.529,23,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,20% - 25%,c00_infant_mortality,3026,0.793,25,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,25% - 30%,c00_infant_mortality,3026,0.661,27,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,30% - 35%,c00_infant_mortality,3026,1.024,28,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,35% - 40%,c00_infant_mortality,3025,0.86,29,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,40% - 45%,c00_infant_mortality,3025,0.76,31,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,45% - 50%,c00_infant_mortality,3025,0.826,33,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,50% - 55%,c00_infant_mortality,3025,0.793,35,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,55% - 60%,c00_infant_mortality,3025,0.595,39,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,60% - 65%,c00_infant_mortality,3025,0.661,42,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,65% - 70%,c00_infant_mortality,3025,0.727,46,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,70% - 75%,c00_infant_mortality,3025,0.595,51,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,75% - 80%,c00_infant_mortality,3025,0.496,57,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,80% - 85%,c00_infant_mortality,3025,0.562,64,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,85% - 90%,c00_infant_mortality,3025,0.529,74,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,90% - 95%,c00_infant_mortality,3025,0.562,89,Totaal,20
Nederland,Vrouwen,Totaal,Eenoudergezin,95% - 100%,c00_infant_mortality,3025,0.331,149,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,0% - 5%,c00_infant_mortality,33336,0.849,23,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,5% - 10%,c00_infant_mortality,33336,0.777,35,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,10% - 15%,c00_infant_mortality,33336,0.654,43,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,15% - 20%,c00_infant_mortality,33336,0.657,50,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,20% - 25%,c00_infant_mortality,33336,0.585,56,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,25% - 30%,c00_infant_mortality,33336,0.591,61,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,30% - 35%,c00_infant_mortality,33336,0.624,65,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,35% - 40%,c00_infant_mortality,33336,0.588,69,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,40% - 45%,c00_infant_mortality,33336,0.597,74,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,45% - 50%,c00_infant_mortality,33336,0.579,78,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,50% - 55%,c00_infant_mortality,33336,0.474,82,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,55% - 60%,c00_infant_mortality,33336,0.534,87,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,60% - 65%,c00_infant_mortality,33335,0.558,92,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,65% - 70%,c00_infant_mortality,33335,0.555,97,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,70% - 75%,c00_infant_mortality,33335,0.501,104,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,75% - 80%,c00_infant_mortality,33335,0.615,111,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,80% - 85%,c00_infant_mortality,33335,0.453,120,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,85% - 90%,c00_infant_mortality,33335,0.543,133,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,90% - 95%,c00_infant_mortality,33335,0.459,154,Totaal,20
Nederland,Vrouwen,Totaal,Tweeoudergezin,95% - 100%,c00_infant_mortality,33335,0.459,235,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,0% - 5%,c00_infant_mortality,11559,0.995,15,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,5% - 10%,c00_infant_mortality,11559,1.03,24,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,10% - 15%,c00_infant_mortality,11559,0.917,27,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,15% - 20%,c00_infant_mortality,11559,0.891,30,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,20% - 25%,c00_infant_mortality,11559,0.874,34,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,25% - 30%,c00_infant_mortality,11559,0.709,38,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,30% - 35%,c00_infant_mortality,11559,0.666,43,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,35% - 40%,c00_infant_mortality,11559,0.683,48,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,40% - 45%,c00_infant_mortality,11559,0.779,53,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,45% - 50%,c00_infant_mortality,11558,0.571,57,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,50% - 55%,c00_infant_mortality,11558,0.58,62,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,55% - 60%,c00_infant_mortality,11558,0.614,68,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,60% - 65%,c00_infant_mortality,11558,0.632,73,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,65% - 70%,c00_infant_mortality,11558,0.597,79,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,70% - 75%,c00_infant_mortality,11558,0.571,86,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,75% - 80%,c00_infant_mortality,11558,0.554,94,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,80% - 85%,c00_infant_mortality,11558,0.528,104,Totaal,20
Nederland,Vrouwen,Wel migratieachtergrond,Totaal,85% - 90%,c00_infant_mortality,11558,0.415,118,Totaal,20
