geografie,geslacht,migratieachtergrond,huishouden,bins,uitkomst,N,mean,parents_income,opleiding_ouders,type
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,5% - 10%,c00_sga,368,12.228,44,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,10% - 15%,c00_sga,368,12.228,52,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,15% - 20%,c00_sga,368,11.413,58,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,20% - 25%,c00_sga,368,10.326,63,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,25% - 30%,c00_sga,368,9.783,67,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,30% - 35%,c00_sga,368,10.87,70,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,35% - 40%,c00_sga,368,10.598,74,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,40% - 45%,c00_sga,368,11.141,78,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,45% - 50%,c00_sga,368,10.598,81,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,50% - 55%,c00_sga,368,7.337,85,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,55% - 60%,c00_sga,368,7.065,89,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,60% - 65%,c00_sga,368,10.598,93,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,65% - 70%,c00_sga,368,7.337,97,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,70% - 75%,c00_sga,368,10.87,103,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,75% - 80%,c00_sga,368,9.239,109,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,80% - 85%,c00_sga,368,11.413,117,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,85% - 90%,c00_sga,368,7.337,127,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,90% - 95%,c00_sga,368,5.978,144,Totaal,20
Almere,Totaal,Zonder migratieachtergrond,Tweeoudergezin,95% - 100%,c00_sga,368,5.435,198,Totaal,20
Almere,Totaal,Suriname,Totaal,0% - 5%,c00_sga,185,21.081,14,Totaal,20
Almere,Totaal,Suriname,Totaal,5% - 10%,c00_sga,185,23.784,23,Totaal,20
Almere,Totaal,Suriname,Totaal,10% - 15%,c00_sga,185,18.919,27,Totaal,20
Almere,Totaal,Suriname,Totaal,15% - 20%,c00_sga,185,17.838,30,Totaal,20
Almere,Totaal,Suriname,Totaal,20% - 25%,c00_sga,185,23.243,35,Totaal,20
Almere,Totaal,Suriname,Totaal,25% - 30%,c00_sga,185,23.243,40,Totaal,20
Almere,Totaal,Suriname,Totaal,30% - 35%,c00_sga,185,29.73,44,Totaal,20
Almere,Totaal,Suriname,Totaal,35% - 40%,c00_sga,185,27.027,49,Totaal,20
Almere,Totaal,Suriname,Totaal,40% - 45%,c00_sga,185,24.324,54,Totaal,20
Almere,Totaal,Suriname,Totaal,45% - 50%,c00_sga,185,22.162,59,Totaal,20
Almere,Totaal,Suriname,Totaal,50% - 55%,c00_sga,185,21.081,64,Totaal,20
Almere,Totaal,Suriname,Totaal,55% - 60%,c00_sga,184,19.565,69,Totaal,20
Almere,Totaal,Suriname,Totaal,60% - 65%,c00_sga,184,16.304,74,Totaal,20
Almere,Totaal,Suriname,Totaal,65% - 70%,c00_sga,184,22.283,79,Totaal,20
Almere,Totaal,Suriname,Totaal,70% - 75%,c00_sga,184,23.37,84,Totaal,20
Almere,Totaal,Suriname,Totaal,75% - 80%,c00_sga,184,20.652,90,Totaal,20
Almere,Totaal,Suriname,Totaal,80% - 85%,c00_sga,184,19.565,98,Totaal,20
Almere,Totaal,Suriname,Totaal,85% - 90%,c00_sga,184,19.565,107,Totaal,20
Almere,Totaal,Suriname,Totaal,90% - 95%,c00_sga,184,17.391,121,Totaal,20
Almere,Totaal,Suriname,Totaal,95% - 100%,c00_sga,184,14.674,164,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,0% - 5%,c00_sga,119,21.849,20,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,5% - 10%,c00_sga,119,21.008,32,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,10% - 15%,c00_sga,119,24.37,39,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,15% - 20%,c00_sga,119,27.731,46,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,20% - 25%,c00_sga,119,22.689,51,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,25% - 30%,c00_sga,119,26.891,56,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,30% - 35%,c00_sga,119,30.252,61,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,35% - 40%,c00_sga,119,20.168,65,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,40% - 45%,c00_sga,119,13.445,70,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,45% - 50%,c00_sga,119,10.084,74,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,50% - 55%,c00_sga,119,27.731,77,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,55% - 60%,c00_sga,119,21.849,81,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,60% - 65%,c00_sga,119,20.168,85,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,65% - 70%,c00_sga,119,21.849,90,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,70% - 75%,c00_sga,119,16.807,95,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,75% - 80%,c00_sga,119,22.689,101,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,80% - 85%,c00_sga,119,15.966,107,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,85% - 90%,c00_sga,119,18.487,117,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,90% - 95%,c00_sga,119,15.966,130,Totaal,20
Almere,Totaal,Suriname,Tweeoudergezin,95% - 100%,c00_sga,118,15.254,173,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,0% - 5%,c00_sga,661,19.365,15,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,5% - 10%,c00_sga,661,16.49,24,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,10% - 15%,c00_sga,661,16.339,28,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,15% - 20%,c00_sga,661,14.221,32,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,20% - 25%,c00_sga,661,16.641,37,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,25% - 30%,c00_sga,661,17.398,41,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,30% - 35%,c00_sga,661,17.549,46,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,35% - 40%,c00_sga,661,16.49,51,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,40% - 45%,c00_sga,661,13.767,56,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,45% - 50%,c00_sga,661,15.582,61,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,50% - 55%,c00_sga,661,13.767,66,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,55% - 60%,c00_sga,661,13.011,71,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,60% - 65%,c00_sga,660,15,76,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,65% - 70%,c00_sga,660,16.515,81,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,70% - 75%,c00_sga,660,14.394,87,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,75% - 80%,c00_sga,660,11.515,94,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,80% - 85%,c00_sga,660,13.939,101,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,85% - 90%,c00_sga,660,13.788,111,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,90% - 95%,c00_sga,660,12.424,126,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Totaal,95% - 100%,c00_sga,660,13.636,179,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,0% - 5%,c00_sga,136,19.853,11,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,5% - 10%,c00_sga,136,22.059,18,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,10% - 15%,c00_sga,136,22.794,22,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,15% - 20%,c00_sga,136,19.118,24,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,20% - 25%,c00_sga,136,17.647,26,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,25% - 30%,c00_sga,136,20.588,27,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,30% - 35%,c00_sga,136,19.853,28,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,35% - 40%,c00_sga,136,18.382,29,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,40% - 45%,c00_sga,136,16.912,31,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,45% - 50%,c00_sga,136,13.971,33,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,50% - 55%,c00_sga,136,20.588,36,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,55% - 60%,c00_sga,136,22.059,39,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,60% - 65%,c00_sga,136,19.118,42,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,65% - 70%,c00_sga,136,23.529,46,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,70% - 75%,c00_sga,136,23.529,50,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,75% - 80%,c00_sga,136,19.118,55,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,80% - 85%,c00_sga,135,20,61,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,85% - 90%,c00_sga,135,21.481,70,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,90% - 95%,c00_sga,135,16.296,83,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Eenoudergezin,95% - 100%,c00_sga,135,17.778,125,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,0% - 5%,c00_sga,520,15.769,19,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,5% - 10%,c00_sga,520,13.077,29,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,10% - 15%,c00_sga,520,12.885,35,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,15% - 20%,c00_sga,519,15.992,41,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,20% - 25%,c00_sga,519,15.607,46,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,25% - 30%,c00_sga,519,13.68,51,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,30% - 35%,c00_sga,519,13.295,56,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,35% - 40%,c00_sga,519,14.451,61,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,40% - 45%,c00_sga,519,12.909,65,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,45% - 50%,c00_sga,519,12.331,69,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,50% - 55%,c00_sga,519,12.524,74,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,55% - 60%,c00_sga,519,16.763,78,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,60% - 65%,c00_sga,519,16.763,83,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,65% - 70%,c00_sga,519,13.487,88,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,70% - 75%,c00_sga,519,12.139,93,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,75% - 80%,c00_sga,519,12.139,100,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,80% - 85%,c00_sga,519,14.066,107,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,85% - 90%,c00_sga,519,13.68,117,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,90% - 95%,c00_sga,519,11.368,131,Totaal,20
Almere,Totaal,Wel migratieachtergrond,Tweeoudergezin,95% - 100%,c00_sga,519,13.873,187,Totaal,20
Almere,Mannen,Totaal,Totaal,0% - 5%,c00_sga,544,18.015,17,Totaal,20
Almere,Mannen,Totaal,Totaal,5% - 10%,c00_sga,543,15.285,26,Totaal,20
Almere,Mannen,Totaal,Totaal,10% - 15%,c00_sga,543,14.549,31,Totaal,20
Almere,Mannen,Totaal,Totaal,15% - 20%,c00_sga,543,14.733,37,Totaal,20
Almere,Mannen,Totaal,Totaal,20% - 25%,c00_sga,543,16.759,43,Totaal,20
Almere,Mannen,Totaal,Totaal,25% - 30%,c00_sga,543,16.759,49,Totaal,20
Almere,Mannen,Totaal,Totaal,30% - 35%,c00_sga,543,13.628,55,Totaal,20
Almere,Mannen,Totaal,Totaal,35% - 40%,c00_sga,543,14.18,60,Totaal,20
Almere,Mannen,Totaal,Totaal,40% - 45%,c00_sga,543,11.786,64,Totaal,20
Almere,Mannen,Totaal,Totaal,45% - 50%,c00_sga,543,10.129,69,Totaal,20
Almere,Mannen,Totaal,Totaal,50% - 55%,c00_sga,543,12.155,73,Totaal,20
Almere,Mannen,Totaal,Totaal,55% - 60%,c00_sga,543,14.733,78,Totaal,20
Almere,Mannen,Totaal,Totaal,60% - 65%,c00_sga,543,13.444,83,Totaal,20
Almere,Mannen,Totaal,Totaal,65% - 70%,c00_sga,543,8.103,87,Totaal,20
Almere,Mannen,Totaal,Totaal,70% - 75%,c00_sga,543,10.866,93,Totaal,20
Almere,Mannen,Totaal,Totaal,75% - 80%,c00_sga,543,11.05,99,Totaal,20
Almere,Mannen,Totaal,Totaal,80% - 85%,c00_sga,543,11.602,107,Totaal,20
Almere,Mannen,Totaal,Totaal,85% - 90%,c00_sga,543,11.786,118,Totaal,20
Almere,Mannen,Totaal,Totaal,90% - 95%,c00_sga,543,8.84,134,Totaal,20
Almere,Mannen,Totaal,Totaal,95% - 100%,c00_sga,543,10.681,185,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,0% - 5%,c00_sga,87,17.241,11,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,5% - 10%,c00_sga,86,17.442,18,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,10% - 15%,c00_sga,86,25.581,22,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,15% - 20%,c00_sga,86,18.605,24,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,20% - 25%,c00_sga,86,18.605,26,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,25% - 30%,c00_sga,86,16.279,27,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,30% - 35%,c00_sga,86,13.953,28,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,35% - 40%,c00_sga,86,22.093,30,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,40% - 45%,c00_sga,86,22.093,32,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,45% - 50%,c00_sga,86,11.628,34,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,50% - 55%,c00_sga,86,18.605,37,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,55% - 60%,c00_sga,86,18.605,41,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,60% - 65%,c00_sga,86,18.605,44,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,65% - 70%,c00_sga,86,23.256,48,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,70% - 75%,c00_sga,86,19.767,53,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,75% - 80%,c00_sga,86,19.767,58,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,80% - 85%,c00_sga,86,15.116,65,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,85% - 90%,c00_sga,86,15.116,73,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,90% - 95%,c00_sga,86,13.953,87,Totaal,20
Almere,Mannen,Totaal,Eenoudergezin,95% - 100%,c00_sga,86,19.767,130,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,0% - 5%,c00_sga,454,14.758,22,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,5% - 10%,c00_sga,454,12.335,33,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,10% - 15%,c00_sga,454,13.877,41,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,15% - 20%,c00_sga,454,15.639,47,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,20% - 25%,c00_sga,454,14.097,53,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,25% - 30%,c00_sga,454,12.335,58,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,30% - 35%,c00_sga,454,12.996,62,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,35% - 40%,c00_sga,454,9.031,67,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,40% - 45%,c00_sga,454,10.573,70,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,45% - 50%,c00_sga,454,12.335,75,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,50% - 55%,c00_sga,454,14.097,79,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,55% - 60%,c00_sga,454,14.097,83,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,60% - 65%,c00_sga,454,8.37,87,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,65% - 70%,c00_sga,454,9.692,92,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,70% - 75%,c00_sga,454,9.031,98,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,75% - 80%,c00_sga,454,13.656,104,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,80% - 85%,c00_sga,453,11.7,112,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,85% - 90%,c00_sga,453,10.817,122,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,90% - 95%,c00_sga,453,8.389,138,Totaal,20
Almere,Mannen,Totaal,Tweeoudergezin,95% - 100%,c00_sga,453,9.934,190,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,0% - 5%,c00_sga,208,17.788,24,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,5% - 10%,c00_sga,208,13.462,36,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,10% - 15%,c00_sga,208,12.019,46,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,15% - 20%,c00_sga,208,13.462,53,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,20% - 25%,c00_sga,208,11.058,58,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,25% - 30%,c00_sga,208,10.577,63,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,30% - 35%,c00_sga,208,10.096,67,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,35% - 40%,c00_sga,208,8.654,71,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,40% - 45%,c00_sga,208,12.019,75,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,45% - 50%,c00_sga,208,9.135,79,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,50% - 55%,c00_sga,208,9.615,83,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,55% - 60%,c00_sga,208,5.769,86,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,60% - 65%,c00_sga,208,9.135,90,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,65% - 70%,c00_sga,207,9.179,95,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,70% - 75%,c00_sga,207,10.628,101,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,75% - 80%,c00_sga,207,9.662,107,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,80% - 85%,c00_sga,207,11.594,115,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,85% - 90%,c00_sga,207,6.28,126,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,90% - 95%,c00_sga,207,6.28,143,Totaal,20
Almere,Mannen,Zonder migratieachtergrond,Totaal,95% - 100%,c00_sga,207,6.28,189,Totaal,20
Almere,Mannen,Suriname,Totaal,0% - 5%,c00_sga,93,19.355,14,Totaal,20
Almere,Mannen,Suriname,Totaal,5% - 10%,c00_sga,93,26.882,23,Totaal,20
Almere,Mannen,Suriname,Totaal,10% - 15%,c00_sga,93,12.903,27,Totaal,20
Almere,Mannen,Suriname,Totaal,15% - 20%,c00_sga,93,19.355,30,Totaal,20
Almere,Mannen,Suriname,Totaal,20% - 25%,c00_sga,93,17.204,35,Totaal,20
Almere,Mannen,Suriname,Totaal,25% - 30%,c00_sga,93,27.957,40,Totaal,20
Almere,Mannen,Suriname,Totaal,30% - 35%,c00_sga,93,32.258,45,Totaal,20
Almere,Mannen,Suriname,Totaal,35% - 40%,c00_sga,93,26.882,50,Totaal,20
Almere,Mannen,Suriname,Totaal,40% - 45%,c00_sga,93,30.108,55,Totaal,20
Almere,Mannen,Suriname,Totaal,45% - 50%,c00_sga,93,20.43,59,Totaal,20
Almere,Mannen,Suriname,Totaal,50% - 55%,c00_sga,93,21.505,64,Totaal,20
Almere,Mannen,Suriname,Totaal,55% - 60%,c00_sga,92,10.87,69,Totaal,20
Almere,Mannen,Suriname,Totaal,60% - 65%,c00_sga,92,15.217,74,Totaal,20
Almere,Mannen,Suriname,Totaal,65% - 70%,c00_sga,92,28.261,79,Totaal,20
Almere,Mannen,Suriname,Totaal,70% - 75%,c00_sga,92,29.348,84,Totaal,20
Almere,Mannen,Suriname,Totaal,75% - 80%,c00_sga,92,13.043,90,Totaal,20
Almere,Mannen,Suriname,Totaal,80% - 85%,c00_sga,92,28.261,97,Totaal,20
Almere,Mannen,Suriname,Totaal,85% - 90%,c00_sga,92,18.478,106,Totaal,20
Almere,Mannen,Suriname,Totaal,90% - 95%,c00_sga,92,17.391,123,Totaal,20
Almere,Mannen,Suriname,Totaal,95% - 100%,c00_sga,92,10.87,169,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,0% - 5%,c00_sga,336,16.369,15,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,5% - 10%,c00_sga,336,17.857,24,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,10% - 15%,c00_sga,336,14.583,28,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,15% - 20%,c00_sga,336,13.988,32,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,20% - 25%,c00_sga,336,15.476,37,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,25% - 30%,c00_sga,336,17.857,42,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,30% - 35%,c00_sga,336,19.048,46,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,35% - 40%,c00_sga,336,15.179,51,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,40% - 45%,c00_sga,335,15.522,57,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,45% - 50%,c00_sga,335,17.015,61,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,50% - 55%,c00_sga,335,9.851,66,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,55% - 60%,c00_sga,335,12.239,71,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,60% - 65%,c00_sga,335,15.522,76,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,65% - 70%,c00_sga,335,19.104,81,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,70% - 75%,c00_sga,335,10.149,87,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,75% - 80%,c00_sga,335,11.343,93,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,80% - 85%,c00_sga,335,12.537,101,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,85% - 90%,c00_sga,335,14.328,111,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,90% - 95%,c00_sga,335,12.239,127,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Totaal,95% - 100%,c00_sga,335,13.731,180,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,0% - 5%,c00_sga,264,15.152,19,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,5% - 10%,c00_sga,264,11.742,29,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,10% - 15%,c00_sga,264,11.364,35,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,15% - 20%,c00_sga,264,16.667,41,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,20% - 25%,c00_sga,264,17.045,46,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,25% - 30%,c00_sga,264,12.5,51,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,30% - 35%,c00_sga,264,14.394,56,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,35% - 40%,c00_sga,264,17.424,61,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,40% - 45%,c00_sga,264,9.848,65,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,45% - 50%,c00_sga,264,9.848,69,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,50% - 55%,c00_sga,264,12.121,73,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,55% - 60%,c00_sga,264,18.939,78,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,60% - 65%,c00_sga,264,17.045,82,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,65% - 70%,c00_sga,264,10.227,87,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,70% - 75%,c00_sga,264,12.879,93,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,75% - 80%,c00_sga,264,9.47,100,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,80% - 85%,c00_sga,264,13.636,107,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,85% - 90%,c00_sga,263,11.787,117,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,90% - 95%,c00_sga,263,12.167,133,Totaal,20
Almere,Mannen,Wel migratieachtergrond,Tweeoudergezin,95% - 100%,c00_sga,263,15.589,188,Totaal,20
Almere,Vrouwen,Totaal,Totaal,0% - 5%,c00_sga,519,17.148,18,Totaal,20
Almere,Vrouwen,Totaal,Totaal,5% - 10%,c00_sga,519,20.231,27,Totaal,20
